here
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
L1D.REPLACEMENT 16396985999 1531932620
L2_LINES_IN.ALL 10262713196 1397766046
IDQ_UOPS_NOT_DELIVERED.CORE 269732298317 896224601
UOPS_ISSUED.ANY 678794384672 2727703485
INT_MISC.RECOVERY_CYCLES_ANY 33604790281 2863996043
UOPS_RETIRED.RETIRE_SLOTS 323946588053 2573956177
CYCLE_ACTIVITY.STALLS_MEM_ANY 90012977980 3051677673
EXE_ACTIVITY.BOUND_ON_STORES 2861860351 2126895204
EXE_ACTIVITY.1_PORTS_UTIL 55627058851 1525728795
EXE_ACTIVITY.2_PORTS_UTIL 64108117145 1369368078
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4658748911 1223777706
CYCLE_ACTIVITY.STALLS_L1D_MISS 69161642641 2176335525
CYCLE_ACTIVITY.STALLS_L2_MISS 59084198416 2952600064
CYCLE_ACTIVITY.STALLS_L3_MISS 44503572834 1978623964
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 10313616702 2782280820
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 63540098767 1951168485


CPU_CLK_UNHALTED 372410637445 934086074
INST_RETIRED 321704781307 1428925444
MEM_INST_RETIRED.ALL_LOADS 121644281802 2232383651
MEM_INST_RETIRED.ALL_STORES 39546434280 2637461978
L1D.REPLACEMENT 16407742905 1533865528
L2_LINES_IN.ALL 10266845348 1398977602
IDQ_UOPS_NOT_DELIVERED.CORE 269915325463 1465043184
UOPS_ISSUED.ANY 679175550579 2805364945
INT_MISC.RECOVERY_CYCLES_ANY 33624837706 2865881877
UOPS_RETIRED.RETIRE_SLOTS 324131391779 2578984137
CYCLE_ACTIVITY.STALLS_MEM_ANY 90058227112 3063867737
EXE_ACTIVITY.BOUND_ON_STORES 2861910294 2128082325
EXE_ACTIVITY.1_PORTS_UTIL 55658830983 1527154997
EXE_ACTIVITY.2_PORTS_UTIL 64147483456 1377889502
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4661486252 1224173483
CYCLE_ACTIVITY.STALLS_L1D_MISS 69195474984 2210158249
CYCLE_ACTIVITY.STALLS_L2_MISS 59117899753 3014146165
CYCLE_ACTIVITY.STALLS_L3_MISS 44527699925 2018223600
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 10316965170 2784549442
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 63566068527 2017326168


CPU_CLK_UNHALTED 372618919017 934498215
INST_RETIRED 321887538330 1432307970
MEM_INST_RETIRED.ALL_LOADS 121717200856 2239808230
MEM_INST_RETIRED.ALL_STORES 39564781912 2640944337
L1D.REPLACEMENT 16415374992 1535044171
L2_LINES_IN.ALL 10269317497 1402021396
IDQ_UOPS_NOT_DELIVERED.CORE 270120146620 2381483092
UOPS_ISSUED.ANY 679587053540 3044241133
INT_MISC.RECOVERY_CYCLES_ANY 33647722532 2870067127
UOPS_RETIRED.RETIRE_SLOTS 324318846718 2590195999
CYCLE_ACTIVITY.STALLS_MEM_ANY 90093849049 3104384571
EXE_ACTIVITY.BOUND_ON_STORES 2861937206 2129412700
EXE_ACTIVITY.1_PORTS_UTIL 55688999124 1528006246
EXE_ACTIVITY.2_PORTS_UTIL 64189619780 1393461739
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4664698815 1224712129
CYCLE_ACTIVITY.STALLS_L1D_MISS 69213522485 2303950703
CYCLE_ACTIVITY.STALLS_L2_MISS 59131407695 3081651165
CYCLE_ACTIVITY.STALLS_L3_MISS 44536744406 2084167512
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 10318699845 2788542987
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 63577758799 2164903263


CPU_CLK_UNHALTED 372827203477 935018353
INST_RETIRED 322064237598 1479591853
MEM_INST_RETIRED.ALL_LOADS 121786525200 2257737864
MEM_INST_RETIRED.ALL_STORES 39582482032 2648312157
L1D.REPLACEMENT 16422629125 1536439270
L2_LINES_IN.ALL 10271631169 1405068063
IDQ_UOPS_NOT_DELIVERED.CORE 270326738850 3046971046
UOPS_ISSUED.ANY 679994544557 3234915403
INT_MISC.RECOVERY_CYCLES_ANY 33670566471 2874398997
UOPS_RETIRED.RETIRE_SLOTS 324504588189 2599980568
CYCLE_ACTIVITY.STALLS_MEM_ANY 90130398291 3143794049
EXE_ACTIVITY.BOUND_ON_STORES 2861952604 2130599360
EXE_ACTIVITY.1_PORTS_UTIL 55718986784 1528857777
EXE_ACTIVITY.2_PORTS_UTIL 64231459125 1409338351
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4667957437 1225250843
CYCLE_ACTIVITY.STALLS_L1D_MISS 69231884237 2406475189
CYCLE_ACTIVITY.STALLS_L2_MISS 59145259241 3160878429
CYCLE_ACTIVITY.STALLS_L3_MISS 44546104118 2160250400
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 10320459565 2793115039
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 63589744812 2320696791


CPU_CLK_UNHALTED 373035539852 935430577
INST_RETIRED 322247255720 1487105832
MEM_INST_RETIRED.ALL_LOADS 121857414822 2263024194
MEM_INST_RETIRED.ALL_STORES 39599491643 2653672149
L1D.REPLACEMENT 16431959603 1537295373
L2_LINES_IN.ALL 10275050371 1406822231
IDQ_UOPS_NOT_DELIVERED.CORE 270514469016 668416072
UOPS_ISSUED.ANY 680365305097 898504482
INT_MISC.RECOVERY_CYCLES_ANY 33690606152 2876287720
UOPS_RETIRED.RETIRE_SLOTS 324685852435 2611357247
CYCLE_ACTIVITY.STALLS_MEM_ANY 90177851973 3160222305
EXE_ACTIVITY.BOUND_ON_STORES 2861984786 2131929922
EXE_ACTIVITY.1_PORTS_UTIL 55750603125 1529853192
EXE_ACTIVITY.2_PORTS_UTIL 64271373057 1417030039
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4670838565 1225645502
CYCLE_ACTIVITY.STALLS_L1D_MISS 69262002934 2427815937
CYCLE_ACTIVITY.STALLS_L2_MISS 59166001955 3184363768
CYCLE_ACTIVITY.STALLS_L3_MISS 44560614498 2184473884
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 10323439267 2795244416
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 63606662412 2396231585


CPU_CLK_UNHALTED 373243943439 935950398
INST_RETIRED 322428169239 1488364131
MEM_INST_RETIRED.ALL_LOADS 121929473655 2268315220
MEM_INST_RETIRED.ALL_STORES 39617928986 2657309131
L1D.REPLACEMENT 16439404594 1538368044
L2_LINES_IN.ALL 10277366917 1409873781
IDQ_UOPS_NOT_DELIVERED.CORE 270725230843 2187348171
UOPS_ISSUED.ANY 680768364882 1266295310
INT_MISC.RECOVERY_CYCLES_ANY 33713002564 2879760741
UOPS_RETIRED.RETIRE_SLOTS 324868802820 2620153714
CYCLE_ACTIVITY.STALLS_MEM_ANY 90217170437 3186169550
EXE_ACTIVITY.BOUND_ON_STORES 2862000181 2133116867
EXE_ACTIVITY.1_PORTS_UTIL 55781008937 1530416991
EXE_ACTIVITY.2_PORTS_UTIL 64313103702 1431208207
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4674088540 1226183923
CYCLE_ACTIVITY.STALLS_L1D_MISS 69281456500 2508925781
CYCLE_ACTIVITY.STALLS_L2_MISS 59179672384 3251638556
CYCLE_ACTIVITY.STALLS_L3_MISS 44569568850 2250616533
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 10325187346 2799245380
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 63618277470 2529001813


CPU_CLK_UNHALTED 373452310723 936470352
INST_RETIRED 322611351318 1493404439
MEM_INST_RETIRED.ALL_LOADS 122002110194 2274906746
MEM_INST_RETIRED.ALL_STORES 39636291799 2661092105
L1D.REPLACEMENT 16447329059 1539332146
L2_LINES_IN.ALL 10279967485 1412494994
IDQ_UOPS_NOT_DELIVERED.CORE 270936518277 3007403896
UOPS_ISSUED.ANY 681170663484 1514349133
INT_MISC.RECOVERY_CYCLES_ANY 33734845319 2882803496
UOPS_RETIRED.RETIRE_SLOTS 325052838033 2630542759
CYCLE_ACTIVITY.STALLS_MEM_ANY 90257105639 3213728106
EXE_ACTIVITY.BOUND_ON_STORES 2862022547 2134447717
EXE_ACTIVITY.1_PORTS_UTIL 55810566496 1534437431
EXE_ACTIVITY.2_PORTS_UTIL 64352567531 1445833165
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4677141225 1226721955
CYCLE_ACTIVITY.STALLS_L1D_MISS 69310217483 2603376311
CYCLE_ACTIVITY.STALLS_L2_MISS 59194655892 593761655
CYCLE_ACTIVITY.STALLS_L3_MISS 44579759531 2310061424
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 10327228772 2803105331
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 63631007144 2650394907


CPU_CLK_UNHALTED 373660520706 936882336
INST_RETIRED 322791218166 1558551925
MEM_INST_RETIRED.ALL_LOADS 122070892817 2296925817
MEM_INST_RETIRED.ALL_STORES 39652151987 2671940019
L1D.REPLACEMENT 16457486933 1540404653
L2_LINES_IN.ALL 10283909430 1413713140
IDQ_UOPS_NOT_DELIVERED.CORE 271122654854 139239676
UOPS_ISSUED.ANY 681555308916 1573567520
INT_MISC.RECOVERY_CYCLES_ANY 33755260297 2884262313
UOPS_RETIRED.RETIRE_SLOTS 325238113438 2636473566
CYCLE_ACTIVITY.STALLS_MEM_ANY 90301470639 3223154220
EXE_ACTIVITY.BOUND_ON_STORES 2862064627 2135634554
EXE_ACTIVITY.1_PORTS_UTIL 55842055167 1535002392
EXE_ACTIVITY.2_PORTS_UTIL 64392959669 1455140823
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4679998428 1227115830
CYCLE_ACTIVITY.STALLS_L1D_MISS 69339290107 2627884428
CYCLE_ACTIVITY.STALLS_L2_MISS 59217693135 709681255
CYCLE_ACTIVITY.STALLS_L3_MISS 44596632074 2331377864
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 10330616107 2805238633
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 63650181077 2712542778


CPU_CLK_UNHALTED 373868633060 937294194
INST_RETIRED 322976749174 1568610397
MEM_INST_RETIRED.ALL_LOADS 122142696566 2304691569
MEM_INST_RETIRED.ALL_STORES 39669273108 2677174278
L1D.REPLACEMENT 16467001072 1540936562
L2_LINES_IN.ALL 10287458840 1415148043
IDQ_UOPS_NOT_DELIVERED.CORE 271321129912 1639065842
UOPS_ISSUED.ANY 681945799098 1636022880
INT_MISC.RECOVERY_CYCLES_ANY 33776222762 2886152329
UOPS_RETIRED.RETIRE_SLOTS 325423135573 2642119740
CYCLE_ACTIVITY.STALLS_MEM_ANY 90343847849 3235039047
EXE_ACTIVITY.BOUND_ON_STORES 2862095959 2136964653
EXE_ACTIVITY.1_PORTS_UTIL 55873461863 1535854779
EXE_ACTIVITY.2_PORTS_UTIL 64433059775 1463736235
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4682971308 1227508839
CYCLE_ACTIVITY.STALLS_L1D_MISS 69368887916 2653282249
CYCLE_ACTIVITY.STALLS_L2_MISS 59238750937 809721852
CYCLE_ACTIVITY.STALLS_L3_MISS 44611907519 2353148152
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 10333752553 2807371370
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 63667856173 2777064070


CPU_CLK_UNHALTED 374077031982 937814159
INST_RETIRED 323158936829 1571753155
MEM_INST_RETIRED.ALL_LOADS 122215088887 2310300808
MEM_INST_RETIRED.ALL_STORES 39686980790 2681980500
L1D.REPLACEMENT 16475209115 1541576824
L2_LINES_IN.ALL 10290314475 1417558093
IDQ_UOPS_NOT_DELIVERED.CORE 271511765636 2131608750
UOPS_ISSUED.ANY 682348604694 1960018154
INT_MISC.RECOVERY_CYCLES_ANY 33798631361 2889631845
UOPS_RETIRED.RETIRE_SLOTS 325608683674 2647916634
CYCLE_ACTIVITY.STALLS_MEM_ANY 90382087725 3262088294
EXE_ACTIVITY.BOUND_ON_STORES 2862122668 2138152060
EXE_ACTIVITY.1_PORTS_UTIL 55903461939 1536708183
EXE_ACTIVITY.2_PORTS_UTIL 64474291318 1475804243
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4685996422 1227902347
CYCLE_ACTIVITY.STALLS_L1D_MISS 69390983434 2712183265
CYCLE_ACTIVITY.STALLS_L2_MISS 59254648999 990385416
CYCLE_ACTIVITY.STALLS_L3_MISS 44623095071 2397450725
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 10336083829 2810371658
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 63681590523 2871090206


CPU_CLK_UNHALTED 374285220334 938225539
INST_RETIRED 323334909690 1634667163
MEM_INST_RETIRED.ALL_LOADS 122287695731 2316780068
MEM_INST_RETIRED.ALL_STORES 39705086220 2685923074
L1D.REPLACEMENT 16482715957 1542865656
L2_LINES_IN.ALL 10292714433 1420510544
IDQ_UOPS_NOT_DELIVERED.CORE 271704725231 2619210123
UOPS_ISSUED.ANY 682751103383 2222576915
INT_MISC.RECOVERY_CYCLES_ANY 33821412661 2893834771
UOPS_RETIRED.RETIRE_SLOTS 325793534405 2654295332
CYCLE_ACTIVITY.STALLS_MEM_ANY 90419304177 443666227
EXE_ACTIVITY.BOUND_ON_STORES 2862138380 2139483441
EXE_ACTIVITY.1_PORTS_UTIL 55933106401 1537994067
EXE_ACTIVITY.2_PORTS_UTIL 64515522291 1487595391
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4689137738 1228295021
CYCLE_ACTIVITY.STALLS_L1D_MISS 69411305827 2779953367
CYCLE_ACTIVITY.STALLS_L2_MISS 59279243140 1212104366
CYCLE_ACTIVITY.STALLS_L3_MISS 44639628836 2446997553
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 10337876459 2814239054
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 63700679623 2949482610


CPU_CLK_UNHALTED 374493423509 938745436
INST_RETIRED 323515476678 1635897991
MEM_INST_RETIRED.ALL_LOADS 122360084603 2322543160
MEM_INST_RETIRED.ALL_STORES 39723599622 2689579828
L1D.REPLACEMENT 16489439682 1544480241
L2_LINES_IN.ALL 10294653811 1424115668
IDQ_UOPS_NOT_DELIVERED.CORE 271910678908 3222197697
UOPS_ISSUED.ANY 683170818675 2624684956
INT_MISC.RECOVERY_CYCLES_ANY 33844799547 2898906972
UOPS_RETIRED.RETIRE_SLOTS 325980980131 2665446107
CYCLE_ACTIVITY.STALLS_MEM_ANY 90453454189 705666050
EXE_ACTIVITY.BOUND_ON_STORES 2862153561 2140670270
EXE_ACTIVITY.1_PORTS_UTIL 55962573106 1539280606
EXE_ACTIVITY.2_PORTS_UTIL 64557549123 1503299051
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4692360983 1228831962
CYCLE_ACTIVITY.STALLS_L1D_MISS 69428178458 2878564771
CYCLE_ACTIVITY.STALLS_L2_MISS 59290410370 1426846325
CYCLE_ACTIVITY.STALLS_L3_MISS 44647017410 2520720808
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 10339159614 2819265228
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 63710669500 3077215909


CPU_CLK_UNHALTED 374701681236 939156942
INST_RETIRED 323699181125 1641465095
MEM_INST_RETIRED.ALL_LOADS 122432320629 2328311366
MEM_INST_RETIRED.ALL_STORES 39740264068 2696707768
L1D.REPLACEMENT 16499133742 1545879001
L2_LINES_IN.ALL 10298318643 1425664458
IDQ_UOPS_NOT_DELIVERED.CORE 272081187961 789482280
UOPS_ISSUED.ANY 683538496912 2960604944
INT_MISC.RECOVERY_CYCLES_ANY 33865243173 2901092530
UOPS_RETIRED.RETIRE_SLOTS 326162528631 2667935822
CYCLE_ACTIVITY.STALLS_MEM_ANY 90499324547 749851677
EXE_ACTIVITY.BOUND_ON_STORES 2862196972 2141857253
EXE_ACTIVITY.1_PORTS_UTIL 55993712614 1541001327
EXE_ACTIVITY.2_PORTS_UTIL 64596902307 1509335743
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4695077795 1229224299
CYCLE_ACTIVITY.STALLS_L1D_MISS 69459972342 2896637200
CYCLE_ACTIVITY.STALLS_L2_MISS 59312111661 1499032853
CYCLE_ACTIVITY.STALLS_L3_MISS 44662712202 2548565092
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 10342291145 2821838353
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 63728866473 3141498750


CPU_CLK_UNHALTED 374909863422 939677343
INST_RETIRED 323883564599 1648882157
MEM_INST_RETIRED.ALL_LOADS 122505307310 2335674726
MEM_INST_RETIRED.ALL_STORES 39757386019 2702684563
L1D.REPLACEMENT 16508257566 1546844110
L2_LINES_IN.ALL 10301717865 1427322168
IDQ_UOPS_NOT_DELIVERED.CORE 272251500444 1336297567
UOPS_ISSUED.ANY 683912926877 1244307775
INT_MISC.RECOVERY_CYCLES_ANY 33886660674 2903568072
UOPS_RETIRED.RETIRE_SLOTS 326347092249 2672017512
CYCLE_ACTIVITY.STALLS_MEM_ANY 90540927000 813464408
EXE_ACTIVITY.BOUND_ON_STORES 2862233237 2143188951
EXE_ACTIVITY.1_PORTS_UTIL 56023761652 1541998415
EXE_ACTIVITY.2_PORTS_UTIL 64636706162 1517979681
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4697902572 1229615074
CYCLE_ACTIVITY.STALLS_L1D_MISS 69485427378 2931788707
CYCLE_ACTIVITY.STALLS_L2_MISS 59332416558 1569130373
CYCLE_ACTIVITY.STALLS_L3_MISS 44677398265 2576151198
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 10345397393 2823980730
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 63746354923 3208022154


CPU_CLK_UNHALTED 375118146045 940089115
INST_RETIRED 324066054603 1654461381
MEM_INST_RETIRED.ALL_LOADS 122577147658 2341887041
MEM_INST_RETIRED.ALL_STORES 39774044686 2709678791
L1D.REPLACEMENT 16517606194 1547375007
L2_LINES_IN.ALL 10305162869 1428980594
IDQ_UOPS_NOT_DELIVERED.CORE 272431872448 1693435799
UOPS_ISSUED.ANY 684320678362 1671137256
INT_MISC.RECOVERY_CYCLES_ANY 33908299550 2906188196
UOPS_RETIRED.RETIRE_SLOTS 326530635159 2675667009
CYCLE_ACTIVITY.STALLS_MEM_ANY 90582013684 879172564
EXE_ACTIVITY.BOUND_ON_STORES 2862266379 2144375297
EXE_ACTIVITY.1_PORTS_UTIL 56053808916 1542851455
EXE_ACTIVITY.2_PORTS_UTIL 64676975065 1524751764
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4700810892 1230005935
CYCLE_ACTIVITY.STALLS_L1D_MISS 69512081608 2960033276
CYCLE_ACTIVITY.STALLS_L2_MISS 59353445100 1633371903
CYCLE_ACTIVITY.STALLS_L3_MISS 44692521125 2602897283
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 10348462380 2826412113
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 63763980130 153508934


CPU_CLK_UNHALTED 375326480218 940609564
INST_RETIRED 324249280176 1657983184
MEM_INST_RETIRED.ALL_LOADS 122649700155 2347960445
MEM_INST_RETIRED.ALL_STORES 39791271886 2715231917
L1D.REPLACEMENT 16526589526 1547906266
L2_LINES_IN.ALL 10308400338 1430749235
IDQ_UOPS_NOT_DELIVERED.CORE 272617054049 2062117249
UOPS_ISSUED.ANY 684723600004 1876491500
INT_MISC.RECOVERY_CYCLES_ANY 33929178886 2908086112
UOPS_RETIRED.RETIRE_SLOTS 326709748831 2696981750
CYCLE_ACTIVITY.STALLS_MEM_ANY 90627907409 930041173
EXE_ACTIVITY.BOUND_ON_STORES 2862291733 2145706826
EXE_ACTIVITY.1_PORTS_UTIL 56082919831 1547033982
EXE_ACTIVITY.2_PORTS_UTIL 64715532295 1533701702
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4703581114 1230396261
CYCLE_ACTIVITY.STALLS_L1D_MISS 69544851346 3005968491
CYCLE_ACTIVITY.STALLS_L2_MISS 59372338483 1700868777
CYCLE_ACTIVITY.STALLS_L3_MISS 44705948962 2631843400
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 10351230576 2829134553
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 63779882790 676479061


CPU_CLK_UNHALTED 375534892236 941130218
INST_RETIRED 324429829304 1658900920
MEM_INST_RETIRED.ALL_LOADS 122721825580 2353170445
MEM_INST_RETIRED.ALL_STORES 39808646681 2720645131
L1D.REPLACEMENT 16534741996 1548545775
L2_LINES_IN.ALL 10311198271 1433170764
IDQ_UOPS_NOT_DELIVERED.CORE 272805870632 2435696255
UOPS_ISSUED.ANY 685140960048 2296174892
INT_MISC.RECOVERY_CYCLES_ANY 33951602997 2911578200
UOPS_RETIRED.RETIRE_SLOTS 326892731634 2701371008
CYCLE_ACTIVITY.STALLS_MEM_ANY 90667360452 1005736065
EXE_ACTIVITY.BOUND_ON_STORES 2862311837 2146893991
EXE_ACTIVITY.1_PORTS_UTIL 56112135128 1548613116
EXE_ACTIVITY.2_PORTS_UTIL 64756242960 1542805711
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4706593335 1230786478
CYCLE_ACTIVITY.STALLS_L1D_MISS 69567481304 3049780447
CYCLE_ACTIVITY.STALLS_L2_MISS 59389168053 1786110933
CYCLE_ACTIVITY.STALLS_L3_MISS 44717423801 2670814703
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 10353400372 2832438062
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 63793882833 990149707


CPU_CLK_UNHALTED 375743241100 941542462
INST_RETIRED 324612033092 1661775740
MEM_INST_RETIRED.ALL_LOADS 122793996378 2358385320
MEM_INST_RETIRED.ALL_STORES 39825858444 2726208238
L1D.REPLACEMENT 16543319242 1549185546
L2_LINES_IN.ALL 10314240304 1435159768
IDQ_UOPS_NOT_DELIVERED.CORE 272992768656 2731709062
UOPS_ISSUED.ANY 685547585329 2520507591
INT_MISC.RECOVERY_CYCLES_ANY 33972144066 2914637922
UOPS_RETIRED.RETIRE_SLOTS 327063384768 2826348495
CYCLE_ACTIVITY.STALLS_MEM_ANY 90719294163 1220797968
EXE_ACTIVITY.BOUND_ON_STORES 2862339352 2148081432
EXE_ACTIVITY.1_PORTS_UTIL 56142306101 1549758059
EXE_ACTIVITY.2_PORTS_UTIL 64796924889 1552208505
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4709534015 1231176219
CYCLE_ACTIVITY.STALLS_L1D_MISS 69592169753 3090595080
CYCLE_ACTIVITY.STALLS_L2_MISS 59406823269 1863765432
CYCLE_ACTIVITY.STALLS_L3_MISS 44729849289 2705914859
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 10355936740 2835309101
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 63808815726 1211995660


CPU_CLK_UNHALTED 375951457004 942062823
INST_RETIRED 324790140870 1715876857
MEM_INST_RETIRED.ALL_LOADS 122866503946 2364473557
MEM_INST_RETIRED.ALL_STORES 39842509957 2733804756
L1D.REPLACEMENT 16553103986 1551020533
L2_LINES_IN.ALL 10317922766 1436714217
IDQ_UOPS_NOT_DELIVERED.CORE 273171189812 2961626858
UOPS_ISSUED.ANY 685944831192 2740010300
INT_MISC.RECOVERY_CYCLES_ANY 33993045622 2917263862
UOPS_RETIRED.RETIRE_SLOTS 327247466968 2832695991
CYCLE_ACTIVITY.STALLS_MEM_ANY 90762453978 1268893000
EXE_ACTIVITY.BOUND_ON_STORES 2862386649 2149413617
EXE_ACTIVITY.1_PORTS_UTIL 56172571284 1550613176
EXE_ACTIVITY.2_PORTS_UTIL 64836755662 1560605540
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4712316509 1231565543
CYCLE_ACTIVITY.STALLS_L1D_MISS 69621429554 3124637270
CYCLE_ACTIVITY.STALLS_L2_MISS 59436653717 1963110139
CYCLE_ACTIVITY.STALLS_L3_MISS 44750644470 2737281101
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 10358711268 2837890612
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 63831850603 1325333094


CPU_CLK_UNHALTED 376159691303 942474252
INST_RETIRED 324973978040 1730317896
MEM_INST_RETIRED.ALL_LOADS 122937044694 2370131624
MEM_INST_RETIRED.ALL_STORES 39857333989 2745760367
L1D.REPLACEMENT 16564844079 1553835810
L2_LINES_IN.ALL 10322732052 1437616437
IDQ_UOPS_NOT_DELIVERED.CORE 273324590736 3053224756
UOPS_ISSUED.ANY 686293529606 3257354138
INT_MISC.RECOVERY_CYCLES_ANY 34012037167 2918729370
UOPS_RETIRED.RETIRE_SLOTS 327428194738 2834985386
CYCLE_ACTIVITY.STALLS_MEM_ANY 90812802099 1288165881
EXE_ACTIVITY.BOUND_ON_STORES 2862435619 2150600292
EXE_ACTIVITY.1_PORTS_UTIL 56205178331 1553209719
EXE_ACTIVITY.2_PORTS_UTIL 64875708651 1565093767
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4714858078 1231954803
CYCLE_ACTIVITY.STALLS_L1D_MISS 69657721767 3135066402
CYCLE_ACTIVITY.STALLS_L2_MISS 59468276805 1984070989
CYCLE_ACTIVITY.STALLS_L3_MISS 44774453434 2746772155
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 10362976759 2839312404
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 63857224709 1386419664


CPU_CLK_UNHALTED 376367936558 942885857
INST_RETIRED 325154035879 379331914
MEM_INST_RETIRED.ALL_LOADS 123009594315 2377246727
MEM_INST_RETIRED.ALL_STORES 39873542397 2753373168
