here
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
INST_RETIRED 224769414564 510717168
MEM_INST_RETIRED.ALL_LOADS 83157432475 1686495142
MEM_INST_RETIRED.ALL_STORES 6238106114 1254971556
L1D.REPLACEMENT 7218476674 204024253
L2_LINES_IN.ALL 4480840017 1008986609
IDQ_UOPS_NOT_DELIVERED.CORE 42284482770 966044114
UOPS_ISSUED.ANY 264607427336 1895155511
INT_MISC.RECOVERY_CYCLES_ANY 4644124592 1591339068
UOPS_RETIRED.RETIRE_SLOTS 234382838878 1549726209
CYCLE_ACTIVITY.STALLS_MEM_ANY 31604093920 1565484605
EXE_ACTIVITY.BOUND_ON_STORES 212305742 1045828186
EXE_ACTIVITY.1_PORTS_UTIL 25323609257 1599803291
EXE_ACTIVITY.2_PORTS_UTIL 23318815536 1781055661
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2258177574 656128224
CYCLE_ACTIVITY.STALLS_L1D_MISS 6952409451 1931346857
CYCLE_ACTIVITY.STALLS_L2_MISS 4200779170 1239782188
CYCLE_ACTIVITY.STALLS_L3_MISS 2451208509 1566598937
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6147217 53676931
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 2828199415 781366515


CPU_CLK_UNHALTED 134489067609 303231681
INST_RETIRED 225060879417 750346481
MEM_INST_RETIRED.ALL_LOADS 83272327579 1691207826
MEM_INST_RETIRED.ALL_STORES 6240695346 1263033022
L1D.REPLACEMENT 7232083857 210605254
L2_LINES_IN.ALL 4488962067 1010184224
IDQ_UOPS_NOT_DELIVERED.CORE 42295933891 1419513104
UOPS_ISSUED.ANY 264946607424 654328119
INT_MISC.RECOVERY_CYCLES_ANY 4648847098 1593008378
UOPS_RETIRED.RETIRE_SLOTS 234708228127 1578832693
CYCLE_ACTIVITY.STALLS_MEM_ANY 31652613165 1570917293
EXE_ACTIVITY.BOUND_ON_STORES 212428463 1046602566
EXE_ACTIVITY.1_PORTS_UTIL 25361199763 1601820312
EXE_ACTIVITY.2_PORTS_UTIL 23350005343 1783668405
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2261687752 656734908
CYCLE_ACTIVITY.STALLS_L1D_MISS 6958526643 1934398991
CYCLE_ACTIVITY.STALLS_L2_MISS 4203195746 1243068077
CYCLE_ACTIVITY.STALLS_L3_MISS 2451280871 1569403351
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6147642 53697998
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 2828323439 786342050


CPU_CLK_UNHALTED 134675346288 320076731
INST_RETIRED 225350064203 933326289
MEM_INST_RETIRED.ALL_LOADS 83386945756 1697717299
MEM_INST_RETIRED.ALL_STORES 6243239450 1271223826
L1D.REPLACEMENT 7245581675 216700423
L2_LINES_IN.ALL 4497286195 1011464576
IDQ_UOPS_NOT_DELIVERED.CORE 42306881714 1765978551
UOPS_ISSUED.ANY 265293859917 1027169058
INT_MISC.RECOVERY_CYCLES_ANY 4653368520 1594843643
UOPS_RETIRED.RETIRE_SLOTS 235030760748 1638294725
CYCLE_ACTIVITY.STALLS_MEM_ANY 31704873962 1582683614
EXE_ACTIVITY.BOUND_ON_STORES 212604398 1047374738
EXE_ACTIVITY.1_PORTS_UTIL 25399704827 1603948277
EXE_ACTIVITY.2_PORTS_UTIL 23381586836 1786001308
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2265390734 657340556
CYCLE_ACTIVITY.STALLS_L1D_MISS 6964674661 1937507661
CYCLE_ACTIVITY.STALLS_L2_MISS 4206191141 1246134766
CYCLE_ACTIVITY.STALLS_L3_MISS 2452204014 1571985915
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6148546 53718919
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 2829254009 790601388


CPU_CLK_UNHALTED 134861333199 337893404
INST_RETIRED 225642137425 1059620939
MEM_INST_RETIRED.ALL_LOADS 83504490364 1702107576
MEM_INST_RETIRED.ALL_STORES 6245675934 1279544179
L1D.REPLACEMENT 7259154310 222896062
L2_LINES_IN.ALL 4505638090 1012701506
IDQ_UOPS_NOT_DELIVERED.CORE 42317754424 301542017
UOPS_ISSUED.ANY 265640007720 1363241541
INT_MISC.RECOVERY_CYCLES_ANY 4657800960 1596732659
UOPS_RETIRED.RETIRE_SLOTS 235346981910 1727961144
CYCLE_ACTIVITY.STALLS_MEM_ANY 31756840019 1597110539
EXE_ACTIVITY.BOUND_ON_STORES 212701307 1048144160
EXE_ACTIVITY.1_PORTS_UTIL 25438553478 1606130755
EXE_ACTIVITY.2_PORTS_UTIL 23413526068 1788052199
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2269195031 658000850
CYCLE_ACTIVITY.STALLS_L1D_MISS 6972303785 1940784134
CYCLE_ACTIVITY.STALLS_L2_MISS 4208488556 1249597384
CYCLE_ACTIVITY.STALLS_L3_MISS 2452275091 1574849629
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6148546 53795717
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 2829320726 795934369


CPU_CLK_UNHALTED 135047341593 353276134
INST_RETIRED 225934413499 488432773
MEM_INST_RETIRED.ALL_LOADS 83623375122 1707682884
MEM_INST_RETIRED.ALL_STORES 6248036757 1287995935
L1D.REPLACEMENT 7272729317 229066601
L2_LINES_IN.ALL 4513854541 1013896545
IDQ_UOPS_NOT_DELIVERED.CORE 42328690773 1090414186
UOPS_ISSUED.ANY 265968841513 1767343450
INT_MISC.RECOVERY_CYCLES_ANY 4662459780 1598508876
UOPS_RETIRED.RETIRE_SLOTS 235673011380 1781169904
CYCLE_ACTIVITY.STALLS_MEM_ANY 31805473958 1608373336
EXE_ACTIVITY.BOUND_ON_STORES 212814704 1048855746
EXE_ACTIVITY.1_PORTS_UTIL 25476681474 1609604840
EXE_ACTIVITY.2_PORTS_UTIL 23446014844 1790607905
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2272783969 658604657
CYCLE_ACTIVITY.STALLS_L1D_MISS 6979031679 1943558262
CYCLE_ACTIVITY.STALLS_L2_MISS 4210594767 1253120755
CYCLE_ACTIVITY.STALLS_L3_MISS 2452279987 1577658780
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6148546 53816390
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 2829329278 800774201


CPU_CLK_UNHALTED 135233637711 367731936
INST_RETIRED 226231058463 682310505
MEM_INST_RETIRED.ALL_LOADS 83744927367 1712930764
MEM_INST_RETIRED.ALL_STORES 6251475326 1294724671
L1D.REPLACEMENT 7286389746 235296119
L2_LINES_IN.ALL 4522207548 1015175667
IDQ_UOPS_NOT_DELIVERED.CORE 42340145497 1504544042
UOPS_ISSUED.ANY 266301887975 339156895
INT_MISC.RECOVERY_CYCLES_ANY 4667266942 1600172181
UOPS_RETIRED.RETIRE_SLOTS 236001202026 1833681415
CYCLE_ACTIVITY.STALLS_MEM_ANY 31852924235 1619718932
EXE_ACTIVITY.BOUND_ON_STORES 212945768 1049621928
EXE_ACTIVITY.1_PORTS_UTIL 25514574223 1611115612
EXE_ACTIVITY.2_PORTS_UTIL 23476326563 1793388958
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2276172312 659095307
CYCLE_ACTIVITY.STALLS_L1D_MISS 6985127728 1946670174
CYCLE_ACTIVITY.STALLS_L2_MISS 4212801174 1256649289
CYCLE_ACTIVITY.STALLS_L3_MISS 2452287157 1580469786
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6148546 53836912
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 2829342568 805849506


CPU_CLK_UNHALTED 135420004320 381678403
INST_RETIRED 226525153821 852339120
MEM_INST_RETIRED.ALL_LOADS 83861603973 1720774147
MEM_INST_RETIRED.ALL_STORES 6254069141 1302535565
L1D.REPLACEMENT 7300064658 241457705
L2_LINES_IN.ALL 4530337606 1016326285
IDQ_UOPS_NOT_DELIVERED.CORE 42351267364 1831643426
UOPS_ISSUED.ANY 266641115090 1041209953
INT_MISC.RECOVERY_CYCLES_ANY 4672097408 1601833183
UOPS_RETIRED.RETIRE_SLOTS 236332786253 1853518635
CYCLE_ACTIVITY.STALLS_MEM_ANY 31901323298 1625066631
EXE_ACTIVITY.BOUND_ON_STORES 213120713 1050385670
EXE_ACTIVITY.1_PORTS_UTIL 25553006689 1613016648
EXE_ACTIVITY.2_PORTS_UTIL 23507077887 1796000156
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2279657206 659640347
CYCLE_ACTIVITY.STALLS_L1D_MISS 6991309793 1949724972
CYCLE_ACTIVITY.STALLS_L2_MISS 4215199596 1259900781
CYCLE_ACTIVITY.STALLS_L3_MISS 2452314382 1583337889
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6148546 53913525
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 2829383377 810823058


CPU_CLK_UNHALTED 135606110812 396043764
INST_RETIRED 226814624493 1024624273
MEM_INST_RETIRED.ALL_LOADS 83975594009 1731170682
MEM_INST_RETIRED.ALL_STORES 6256647283 1310364362
L1D.REPLACEMENT 7313637176 247001892
L2_LINES_IN.ALL 4538635426 1017646129
IDQ_UOPS_NOT_DELIVERED.CORE 42361760796 561886970
UOPS_ISSUED.ANY 266994531702 1309085830
INT_MISC.RECOVERY_CYCLES_ANY 4676488407 1603717901
UOPS_RETIRED.RETIRE_SLOTS 236651917390 1909762510
CYCLE_ACTIVITY.STALLS_MEM_ANY 31953876875 1637582114
EXE_ACTIVITY.BOUND_ON_STORES 213201976 1051147329
EXE_ACTIVITY.1_PORTS_UTIL 25591890094 1615650280
EXE_ACTIVITY.2_PORTS_UTIL 23538875930 1798218076
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2283287106 660241021
CYCLE_ACTIVITY.STALLS_L1D_MISS 6997393956 1952838102
CYCLE_ACTIVITY.STALLS_L2_MISS 4218332120 1262818891
CYCLE_ACTIVITY.STALLS_L3_MISS 2453244059 1585870345
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6150335 53933806
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 2830302267 815018888


CPU_CLK_UNHALTED 135792211222 409516846
INST_RETIRED 227108714616 290734101
MEM_INST_RETIRED.ALL_LOADS 84093290859 1736565236
MEM_INST_RETIRED.ALL_STORES 6259075773 1318491871
L1D.REPLACEMENT 7327205393 252433670
L2_LINES_IN.ALL 4546946087 1018837902
IDQ_UOPS_NOT_DELIVERED.CORE 42372345339 1193278390
UOPS_ISSUED.ANY 267331850523 1602837118
INT_MISC.RECOVERY_CYCLES_ANY 4680968091 1605545066
UOPS_RETIRED.RETIRE_SLOTS 236971780998 1977109773
CYCLE_ACTIVITY.STALLS_MEM_ANY 32005149040 1651876607
EXE_ACTIVITY.BOUND_ON_STORES 213301486 1051906922
EXE_ACTIVITY.1_PORTS_UTIL 25630133964 1617832494
EXE_ACTIVITY.2_PORTS_UTIL 23570811106 1800659886
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2287035958 660896840
CYCLE_ACTIVITY.STALLS_L1D_MISS 7005067615 1956064083
CYCLE_ACTIVITY.STALLS_L2_MISS 4220567832 1266191037
CYCLE_ACTIVITY.STALLS_L3_MISS 2453337399 1588628540
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6150335 53953916
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 2830413599 820577683


CPU_CLK_UNHALTED 135978448079 423366686
INST_RETIRED 227403861506 653766024
MEM_INST_RETIRED.ALL_LOADS 84214075871 1750165612
MEM_INST_RETIRED.ALL_STORES 6262365140 1325224559
L1D.REPLACEMENT 7340800639 257880116
L2_LINES_IN.ALL 4555203052 1020114750
IDQ_UOPS_NOT_DELIVERED.CORE 42382721444 1594633649
UOPS_ISSUED.ANY 267664172797 1904540541
INT_MISC.RECOVERY_CYCLES_ANY 4685519186 1607371376
UOPS_RETIRED.RETIRE_SLOTS 237294092325 187279392
CYCLE_ACTIVITY.STALLS_MEM_ANY 32055223171 1667166532
EXE_ACTIVITY.BOUND_ON_STORES 213403253 1052664713
EXE_ACTIVITY.1_PORTS_UTIL 25668949680 1620464859
EXE_ACTIVITY.2_PORTS_UTIL 23603875549 1802929852
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2290903569 661551124
CYCLE_ACTIVITY.STALLS_L1D_MISS 7011771991 1958836994
CYCLE_ACTIVITY.STALLS_L2_MISS 4222803728 1269966510
CYCLE_ACTIVITY.STALLS_L3_MISS 2453340631 1591561823
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6150335 53973972
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 2830418710 825528867


CPU_CLK_UNHALTED 136164823696 435556293
INST_RETIRED 227698173879 819703385
MEM_INST_RETIRED.ALL_LOADS 84334195588 1754739264
MEM_INST_RETIRED.ALL_STORES 6264840158 1333102521
L1D.REPLACEMENT 7354517104 263468103
L2_LINES_IN.ALL 4563460383 1021305148
IDQ_UOPS_NOT_DELIVERED.CORE 42393565477 1907847279
UOPS_ISSUED.ANY 267997363831 710713981
INT_MISC.RECOVERY_CYCLES_ANY 4690368296 1609081939
UOPS_RETIRED.RETIRE_SLOTS 237623792478 377919751
CYCLE_ACTIVITY.STALLS_MEM_ANY 32102254057 1674396401
EXE_ACTIVITY.BOUND_ON_STORES 213515550 1053419592
EXE_ACTIVITY.1_PORTS_UTIL 25707065031 1622304608
EXE_ACTIVITY.2_PORTS_UTIL 23636448547 1804858227
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2294342741 662034387
CYCLE_ACTIVITY.STALLS_L1D_MISS 7018591838 1961552090
CYCLE_ACTIVITY.STALLS_L2_MISS 4224945616 1273520822
CYCLE_ACTIVITY.STALLS_L3_MISS 2453342938 1594439912
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6150335 54050464
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 2830424021 830490764


CPU_CLK_UNHALTED 136351013246 447651092
INST_RETIRED 227988809278 974884631
MEM_INST_RETIRED.ALL_LOADS 84449334374 1760792591
MEM_INST_RETIRED.ALL_STORES 6267462416 1340657201
L1D.REPLACEMENT 7368210750 268985839
L2_LINES_IN.ALL 4571687827 1022452367
IDQ_UOPS_NOT_DELIVERED.CORE 42404826047 732030192
UOPS_ISSUED.ANY 268337165953 1156947871
INT_MISC.RECOVERY_CYCLES_ANY 4695305830 1610677765
UOPS_RETIRED.RETIRE_SLOTS 237958879715 563203104
CYCLE_ACTIVITY.STALLS_MEM_ANY 32148780178 1683114294
EXE_ACTIVITY.BOUND_ON_STORES 213711141 1054172563
EXE_ACTIVITY.1_PORTS_UTIL 25744715392 1624143409
EXE_ACTIVITY.2_PORTS_UTIL 23665899110 1807181972
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2297754766 662629864
CYCLE_ACTIVITY.STALLS_L1D_MISS 7024549182 1964550813
CYCLE_ACTIVITY.STALLS_L2_MISS 4228017622 1276400138
CYCLE_ACTIVITY.STALLS_L3_MISS 2454209296 1596923202
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6153863 54070285
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 2831320301 834556677


CPU_CLK_UNHALTED 136537229095 459182058
INST_RETIRED 228281133792 220565762
MEM_INST_RETIRED.ALL_LOADS 84565702943 1766628953
MEM_INST_RETIRED.ALL_STORES 6269977337 1348398222
L1D.REPLACEMENT 7381807693 274049891
L2_LINES_IN.ALL 4580129278 1023812269
IDQ_UOPS_NOT_DELIVERED.CORE 42415757659 1273339585
UOPS_ISSUED.ANY 268684457454 1473532437
INT_MISC.RECOVERY_CYCLES_ANY 4699713784 1612555092
UOPS_RETIRED.RETIRE_SLOTS 238282158668 657950963
CYCLE_ACTIVITY.STALLS_MEM_ANY 32197628040 1688329823
EXE_ACTIVITY.BOUND_ON_STORES 213803734 1054923165
EXE_ACTIVITY.1_PORTS_UTIL 25783788148 1627172595
EXE_ACTIVITY.2_PORTS_UTIL 23699016279 1809788426
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2301535431 663280976
CYCLE_ACTIVITY.STALLS_L1D_MISS 7031442242 1967265901
CYCLE_ACTIVITY.STALLS_L2_MISS 4230901457 1279395074
CYCLE_ACTIVITY.STALLS_L3_MISS 2454878320 1599405961
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6157636 54089906
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 2831956303 838630146


CPU_CLK_UNHALTED 136723200964 471682323
INST_RETIRED 228569604354 596296173
MEM_INST_RETIRED.ALL_LOADS 84682483887 1773499804
MEM_INST_RETIRED.ALL_STORES 6272421883 1356270800
L1D.REPLACEMENT 7395335338 278786234
L2_LINES_IN.ALL 4588562799 1025130014
IDQ_UOPS_NOT_DELIVERED.CORE 42426154667 1653186706
UOPS_ISSUED.ANY 269029830084 1666679498
INT_MISC.RECOVERY_CYCLES_ANY 4704194954 1614433122
UOPS_RETIRED.RETIRE_SLOTS 238600983960 844662077
CYCLE_ACTIVITY.STALLS_MEM_ANY 32248825016 1703163215
EXE_ACTIVITY.BOUND_ON_STORES 213902815 1055672880
EXE_ACTIVITY.1_PORTS_UTIL 25821294231 1628954138
EXE_ACTIVITY.2_PORTS_UTIL 23730930277 1813078089
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2305083645 663874804
CYCLE_ACTIVITY.STALLS_L1D_MISS 7037925010 1970095558
CYCLE_ACTIVITY.STALLS_L2_MISS 4233068103 1282792676
CYCLE_ACTIVITY.STALLS_L3_MISS 2454888925 1602232206
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6157636 54166265
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 2831968804 843508443


CPU_CLK_UNHALTED 136909067007 483830832
INST_RETIRED 228860895820 799155530
MEM_INST_RETIRED.ALL_LOADS 84801848491 1778615560
MEM_INST_RETIRED.ALL_STORES 6274979738 1363816574
L1D.REPLACEMENT 7408841584 283448874
L2_LINES_IN.ALL 4597042490 1026445347
IDQ_UOPS_NOT_DELIVERED.CORE 42437551356 1949385107
UOPS_ISSUED.ANY 269372706661 1862981065
INT_MISC.RECOVERY_CYCLES_ANY 4708914211 1616138341
UOPS_RETIRED.RETIRE_SLOTS 238926166789 937223277
CYCLE_ACTIVITY.STALLS_MEM_ANY 32297254602 1713703930
EXE_ACTIVITY.BOUND_ON_STORES 214004224 1056419924
EXE_ACTIVITY.1_PORTS_UTIL 25859534306 1630789610
EXE_ACTIVITY.2_PORTS_UTIL 23763229219 1815457380
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2308641717 664410119
CYCLE_ACTIVITY.STALLS_L1D_MISS 7044849006 1972809656
CYCLE_ACTIVITY.STALLS_L2_MISS 4235123197 1286420519
CYCLE_ACTIVITY.STALLS_L3_MISS 2454895207 1605057669
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6157636 54185626
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 2831978884 848338980


CPU_CLK_UNHALTED 137095537962 494644178
INST_RETIRED 229155964695 929007636
MEM_INST_RETIRED.ALL_LOADS 84921324154 1784823460
MEM_INST_RETIRED.ALL_STORES 6277387290 1371664506
L1D.REPLACEMENT 7422374360 288081124
L2_LINES_IN.ALL 4605392814 1027718853
IDQ_UOPS_NOT_DELIVERED.CORE 42448573265 823049696
UOPS_ISSUED.ANY 269709965783 577894853
INT_MISC.RECOVERY_CYCLES_ANY 4713797848 1617784908
UOPS_RETIRED.RETIRE_SLOTS 239255798736 1054099423
CYCLE_ACTIVITY.STALLS_MEM_ANY 32346360529 1724324526
EXE_ACTIVITY.BOUND_ON_STORES 214182843 1057221877
EXE_ACTIVITY.1_PORTS_UTIL 25896774361 1632397320
EXE_ACTIVITY.2_PORTS_UTIL 23793864716 1818350902
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2312090699 664944941
CYCLE_ACTIVITY.STALLS_L1D_MISS 7051227397 1975867439
CYCLE_ACTIVITY.STALLS_L2_MISS 4237352727 1289769712
CYCLE_ACTIVITY.STALLS_L3_MISS 2454900753 1607886240
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6157636 54204879
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 2831988040 853180564


CPU_CLK_UNHALTED 137281504754 505914127
INST_RETIRED 229447184751 1063160354
MEM_INST_RETIRED.ALL_LOADS 85035932443 1790412797
MEM_INST_RETIRED.ALL_STORES 6279999206 1379071583
L1D.REPLACEMENT 7435998854 292939157
L2_LINES_IN.ALL 4613589863 1028905458
IDQ_UOPS_NOT_DELIVERED.CORE 42459721063 1322656659
UOPS_ISSUED.ANY 270052449191 1119848629
INT_MISC.RECOVERY_CYCLES_ANY 4718158368 1619600053
UOPS_RETIRED.RETIRE_SLOTS 239585992629 1082811296
CYCLE_ACTIVITY.STALLS_MEM_ANY 32395393373 1730171462
EXE_ACTIVITY.BOUND_ON_STORES 214280465 1057964201
EXE_ACTIVITY.1_PORTS_UTIL 25934493604 1634287647
EXE_ACTIVITY.2_PORTS_UTIL 23824311007 1821244393
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2315605055 665535359
CYCLE_ACTIVITY.STALLS_L1D_MISS 7057110010 1978982023
CYCLE_ACTIVITY.STALLS_L2_MISS 4240493128 1292552455
CYCLE_ACTIVITY.STALLS_L3_MISS 2455737694 1610373924
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6159210 54281048
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 2832827238 857119163


CPU_CLK_UNHALTED 137467817719 516013400
INST_RETIRED 229741978363 412819307
MEM_INST_RETIRED.ALL_LOADS 85151586022 1797384060
MEM_INST_RETIRED.ALL_STORES 6282501522 1386609328
L1D.REPLACEMENT 7449526944 297467051
L2_LINES_IN.ALL 4621997009 1030221435
IDQ_UOPS_NOT_DELIVERED.CORE 42470365207 1686112492
UOPS_ISSUED.ANY 270399781722 1364215379
INT_MISC.RECOVERY_CYCLES_ANY 4722538722 1621529156
UOPS_RETIRED.RETIRE_SLOTS 239897099401 1240917152
CYCLE_ACTIVITY.STALLS_MEM_ANY 32449476978 1747349034
EXE_ACTIVITY.BOUND_ON_STORES 214369538 1058705032
EXE_ACTIVITY.1_PORTS_UTIL 25974085563 1637377419
EXE_ACTIVITY.2_PORTS_UTIL 23855823077 1824081796
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2319295320 666124859
CYCLE_ACTIVITY.STALLS_L1D_MISS 7063410844 1982040529
CYCLE_ACTIVITY.STALLS_L2_MISS 4243839021 1295337869
CYCLE_ACTIVITY.STALLS_L3_MISS 2456721455 1612862186
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6162395 54300057
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 2833809724 861122577


CPU_CLK_UNHALTED 137653839721 526309694
INST_RETIRED 230033294124 673396509
MEM_INST_RETIRED.ALL_LOADS 85269377030 1804994876
MEM_INST_RETIRED.ALL_STORES 6285111513 1393817186
L1D.REPLACEMENT 7463121361 302134921
L2_LINES_IN.ALL 4630278500 1031492770
IDQ_UOPS_NOT_DELIVERED.CORE 42482056044 1971918550
UOPS_ISSUED.ANY 270737864601 1687749241
INT_MISC.RECOVERY_CYCLES_ANY 4726958871 1623398693
UOPS_RETIRED.RETIRE_SLOTS 240213950354 1380053052
CYCLE_ACTIVITY.STALLS_MEM_ANY 32501169230 1763364164
EXE_ACTIVITY.BOUND_ON_STORES 214460322 1059442897
EXE_ACTIVITY.1_PORTS_UTIL 26011740077 1639151304
EXE_ACTIVITY.2_PORTS_UTIL 23889915006 1828406567
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2323082497 666770031
CYCLE_ACTIVITY.STALLS_L1D_MISS 7069966427 1984869081
CYCLE_ACTIVITY.STALLS_L2_MISS 4246172352 1298524890
CYCLE_ACTIVITY.STALLS_L3_MISS 2456753681 1615635078
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6162395 54318832
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 2833856017 865762260


CPU_CLK_UNHALTED 137840096154 536031154
INST_RETIRED 230326278368 851510536
MEM_INST_RETIRED.ALL_LOADS 85388331346 1813537910
MEM_INST_RETIRED.ALL_STORES 6287524412 1401556317
L1D.REPLACEMENT 7476770046 306943501
L2_LINES_IN.ALL 4638473376 1032633991
IDQ_UOPS_NOT_DELIVERED.CORE 42493062997 858402497
UOPS_ISSUED.ANY 271069052255 1988046426
INT_MISC.RECOVERY_CYCLES_ANY 4731724527 1625095647
UOPS_RETIRED.RETIRE_SLOTS 240542058075 1435242078
CYCLE_ACTIVITY.STALLS_MEM_ANY 32548712318 1773397942
EXE_ACTIVITY.BOUND_ON_STORES 214569798 1060236360
EXE_ACTIVITY.1_PORTS_UTIL 26048813545 1640753300
EXE_ACTIVITY.2_PORTS_UTIL 23921289288 1830445210
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2326708316 667300387
CYCLE_ACTIVITY.STALLS_L1D_MISS 7077411801 1987470371
CYCLE_ACTIVITY.STALLS_L2_MISS 4248283998 1302002898
CYCLE_ACTIVITY.STALLS_L3_MISS 2456757629 1618467431
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6162395 54394788
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 2833863286 870526556


CPU_CLK_UNHALTED 138026299954 546165470
INST_RETIRED 230618357826 999810905
MEM_INST_RETIRED.ALL_LOADS 85505625495 1816472718
MEM_INST_RETIRED.ALL_STORES 6290120461 1408738286
L1D.REPLACEMENT 7490492863 311764550
L2_LINES_IN.ALL 4646727013 1033775106
