here
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
MEM_INST_RETIRED.ALL_LOADS 103253882612 1398337272
MEM_INST_RETIRED.ALL_STORES 48761628039 435450353
L1D.REPLACEMENT 967731870 305105105
L2_LINES_IN.ALL 238075562 320506711
IDQ_UOPS_NOT_DELIVERED.CORE 252072744677 2232591767
UOPS_ISSUED.ANY 499848269860 2565674842
INT_MISC.RECOVERY_CYCLES_ANY 15070475098 1142740680
UOPS_RETIRED.RETIRE_SLOTS 395140308480 2633595886
CYCLE_ACTIVITY.STALLS_MEM_ANY 32368920821 507902757
EXE_ACTIVITY.BOUND_ON_STORES 458530633 2090887529
EXE_ACTIVITY.1_PORTS_UTIL 29793265750 1411256419
EXE_ACTIVITY.2_PORTS_UTIL 40288367896 2033495609
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3023915393 269492305
CYCLE_ACTIVITY.STALLS_L1D_MISS 13261244261 1960152014
CYCLE_ACTIVITY.STALLS_L2_MISS 12325557291 1878597599
CYCLE_ACTIVITY.STALLS_L3_MISS 9461978404 1495492377
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1503 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 10165566350 1584834868


CPU_CLK_UNHALTED 227873025854 1499414249
INST_RETIRED 403057479586 885335882
MEM_INST_RETIRED.ALL_LOADS 103347861217 1400168227
MEM_INST_RETIRED.ALL_STORES 48806820582 436683828
L1D.REPLACEMENT 968614658 305260852
L2_LINES_IN.ALL 238273829 320677368
IDQ_UOPS_NOT_DELIVERED.CORE 252309843641 2241232565
UOPS_ISSUED.ANY 500305676800 2571220522
INT_MISC.RECOVERY_CYCLES_ANY 15083594749 1143812757
UOPS_RETIRED.RETIRE_SLOTS 395506420660 2653194459
CYCLE_ACTIVITY.STALLS_MEM_ANY 32397790658 508987403
EXE_ACTIVITY.BOUND_ON_STORES 458530633 2091871979
EXE_ACTIVITY.1_PORTS_UTIL 29820409158 1412167430
EXE_ACTIVITY.2_PORTS_UTIL 40326263271 2034787003
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3026568769 269643452
CYCLE_ACTIVITY.STALLS_L1D_MISS 13272493822 1961365611
CYCLE_ACTIVITY.STALLS_L2_MISS 12335322337 1880097029
CYCLE_ACTIVITY.STALLS_L3_MISS 9469393264 1496739143
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1503 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 10173843947 1586161447


CPU_CLK_UNHALTED 228081615762 1500243616
INST_RETIRED 403424503092 905563774
MEM_INST_RETIRED.ALL_LOADS 103441660228 1402081973
MEM_INST_RETIRED.ALL_STORES 48851354458 438180014
L1D.REPLACEMENT 969447724 305386211
L2_LINES_IN.ALL 238472709 320816104
IDQ_UOPS_NOT_DELIVERED.CORE 252543830132 2250504854
UOPS_ISSUED.ANY 500763771103 2590571283
INT_MISC.RECOVERY_CYCLES_ANY 15097713189 1144296021
UOPS_RETIRED.RETIRE_SLOTS 395865869456 2672797520
CYCLE_ACTIVITY.STALLS_MEM_ANY 32426882673 513141733
EXE_ACTIVITY.BOUND_ON_STORES 458530826 2092834104
EXE_ACTIVITY.1_PORTS_UTIL 29848083697 1412855198
EXE_ACTIVITY.2_PORTS_UTIL 40363588054 2035785693
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3029304708 269806590
CYCLE_ACTIVITY.STALLS_L1D_MISS 13284633228 1962666642
CYCLE_ACTIVITY.STALLS_L2_MISS 12346521379 1881501376
CYCLE_ACTIVITY.STALLS_L3_MISS 9477959495 1497783960
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1503 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 10182790496 1587290111


CPU_CLK_UNHALTED 228290108777 1500911896
INST_RETIRED 403797059651 951669983
MEM_INST_RETIRED.ALL_LOADS 103537424242 1405256905
MEM_INST_RETIRED.ALL_STORES 48896309334 439373148
L1D.REPLACEMENT 970281390 305542318
L2_LINES_IN.ALL 238656086 320987167
IDQ_UOPS_NOT_DELIVERED.CORE 252778785780 2256835792
UOPS_ISSUED.ANY 501227461271 2602611363
INT_MISC.RECOVERY_CYCLES_ANY 15111713164 1144872096
UOPS_RETIRED.RETIRE_SLOTS 396232614837 2684624924
CYCLE_ACTIVITY.STALLS_MEM_ANY 32455114178 516386436
EXE_ACTIVITY.BOUND_ON_STORES 458530825 2093900723
EXE_ACTIVITY.1_PORTS_UTIL 29875425099 1413486945
EXE_ACTIVITY.2_PORTS_UTIL 40400697500 2036613817
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3032138955 269957463
CYCLE_ACTIVITY.STALLS_L1D_MISS 13295712429 1963968493
CYCLE_ACTIVITY.STALLS_L2_MISS 12356387085 1882641018
CYCLE_ACTIVITY.STALLS_L3_MISS 9485616203 1498671117
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1503 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 10191114126 1588257105


CPU_CLK_UNHALTED 228498694289 1501578631
INST_RETIRED 404182339915 1095865653
MEM_INST_RETIRED.ALL_LOADS 103638037636 1417731074
MEM_INST_RETIRED.ALL_STORES 48943811929 448355918
L1D.REPLACEMENT 971102223 305665152
L2_LINES_IN.ALL 238820717 321123281
IDQ_UOPS_NOT_DELIVERED.CORE 253013513713 2266940488
UOPS_ISSUED.ANY 501701354770 2705193872
INT_MISC.RECOVERY_CYCLES_ANY 15124338732 1146568925
UOPS_RETIRED.RETIRE_SLOTS 396616349073 831297608
CYCLE_ACTIVITY.STALLS_MEM_ANY 32480850878 533413409
EXE_ACTIVITY.BOUND_ON_STORES 458530908 2094864011
EXE_ACTIVITY.1_PORTS_UTIL 29902627019 1414360445
EXE_ACTIVITY.2_PORTS_UTIL 40438543957 2037980598
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3034767608 270210138
CYCLE_ACTIVITY.STALLS_L1D_MISS 13306104784 1965716837
CYCLE_ACTIVITY.STALLS_L2_MISS 12366399186 1883953597
CYCLE_ACTIVITY.STALLS_L3_MISS 9493136164 1499804154
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1503 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 10198798154 1589587159


CPU_CLK_UNHALTED 228707253409 1502405030
INST_RETIRED 404588167454 1432818809
MEM_INST_RETIRED.ALL_LOADS 103742233038 1438288972
MEM_INST_RETIRED.ALL_STORES 48993159683 462513555
L1D.REPLACEMENT 971901424 305822678
L2_LINES_IN.ALL 238980561 321295856
IDQ_UOPS_NOT_DELIVERED.CORE 253238380366 2273102844
UOPS_ISSUED.ANY 502188087042 653141373
INT_MISC.RECOVERY_CYCLES_ANY 15137251925 1147681771
UOPS_RETIRED.RETIRE_SLOTS 397005755642 1131465317
CYCLE_ACTIVITY.STALLS_MEM_ANY 32505521457 553688869
EXE_ACTIVITY.BOUND_ON_STORES 458530957 2095740182
EXE_ACTIVITY.1_PORTS_UTIL 29928059188 1415890778
EXE_ACTIVITY.2_PORTS_UTIL 40475828996 2038896627
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3037067377 270720911
CYCLE_ACTIVITY.STALLS_L1D_MISS 13314542162 1969628394
CYCLE_ACTIVITY.STALLS_L2_MISS 12373156199 1889861697
CYCLE_ACTIVITY.STALLS_L3_MISS 9497750061 1505640006
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1503 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 10204601720 1594489767


CPU_CLK_UNHALTED 228915875095 1503065017
INST_RETIRED 404976248800 1501663688
MEM_INST_RETIRED.ALL_LOADS 103843078887 1447021219
MEM_INST_RETIRED.ALL_STORES 49041227648 469497567
L1D.REPLACEMENT 972707657 305945054
L2_LINES_IN.ALL 239166877 321431513
IDQ_UOPS_NOT_DELIVERED.CORE 253469533964 2276304733
UOPS_ISSUED.ANY 502665424196 945267585
INT_MISC.RECOVERY_CYCLES_ANY 15149031686 1149923719
UOPS_RETIRED.RETIRE_SLOTS 397397622601 1539425121
CYCLE_ACTIVITY.STALLS_MEM_ANY 32531405996 564385882
EXE_ACTIVITY.BOUND_ON_STORES 458530968 2096887758
EXE_ACTIVITY.1_PORTS_UTIL 29954207821 1416943591
EXE_ACTIVITY.2_PORTS_UTIL 40513034361 2040081123
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3039659646 271063952
CYCLE_ACTIVITY.STALLS_L1D_MISS 13324591956 1971739056
CYCLE_ACTIVITY.STALLS_L2_MISS 12382126413 1891543909
CYCLE_ACTIVITY.STALLS_L3_MISS 9504320510 1507160364
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1503 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 10211366260 1596179217


CPU_CLK_UNHALTED 229121446484 1503892316
INST_RETIRED 405344680090 287901784
MEM_INST_RETIRED.ALL_LOADS 103935930986 1448215504
MEM_INST_RETIRED.ALL_STORES 49086629219 471566571
L1D.REPLACEMENT 973590890 306084281
L2_LINES_IN.ALL 239377852 321584883
IDQ_UOPS_NOT_DELIVERED.CORE 253710534301 2299787927
UOPS_ISSUED.ANY 503128825279 1029511448
INT_MISC.RECOVERY_CYCLES_ANY 15161274504 1151307026
UOPS_RETIRED.RETIRE_SLOTS 397773748119 1627711239
CYCLE_ACTIVITY.STALLS_MEM_ANY 32558903995 574986278
EXE_ACTIVITY.BOUND_ON_STORES 458530973 2097670472
EXE_ACTIVITY.1_PORTS_UTIL 29981621042 1417572498
EXE_ACTIVITY.2_PORTS_UTIL 40551152995 2041264086
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3042112799 271304983
CYCLE_ACTIVITY.STALLS_L1D_MISS 13335703653 1973582522
CYCLE_ACTIVITY.STALLS_L2_MISS 12393332701 1894211318
CYCLE_ACTIVITY.STALLS_L3_MISS 9512597995 1509649293
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1503 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 10220738924 1598841446


CPU_CLK_UNHALTED 229332971349 1504480665
INST_RETIRED 405729494711 397862950
MEM_INST_RETIRED.ALL_LOADS 104035580628 1451844773
MEM_INST_RETIRED.ALL_STORES 49134731937 475762078
L1D.REPLACEMENT 974474169 306223952
L2_LINES_IN.ALL 239572204 321738744
IDQ_UOPS_NOT_DELIVERED.CORE 253946276264 2307437977
UOPS_ISSUED.ANY 503591015969 1091119461
INT_MISC.RECOVERY_CYCLES_ANY 15174155162 1152561317
UOPS_RETIRED.RETIRE_SLOTS 398144424546 1660725591
CYCLE_ACTIVITY.STALLS_MEM_ANY 32586623427 578228836
EXE_ACTIVITY.BOUND_ON_STORES 458530978 2098810414
EXE_ACTIVITY.1_PORTS_UTIL 30008266057 1418350263
EXE_ACTIVITY.2_PORTS_UTIL 40588891394 2042802662
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3044562360 271636252
CYCLE_ACTIVITY.STALLS_L1D_MISS 13347219869 1974974887
CYCLE_ACTIVITY.STALLS_L2_MISS 12403899154 1895262473
CYCLE_ACTIVITY.STALLS_L3_MISS 9520424931 1510539307
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1503 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 10228884241 1599810677


CPU_CLK_UNHALTED 229540735112 1505371741
INST_RETIRED 406103526390 459586303
MEM_INST_RETIRED.ALL_LOADS 104131540087 1454078167
MEM_INST_RETIRED.ALL_STORES 49179809120 477037792
L1D.REPLACEMENT 975296087 306361802
L2_LINES_IN.ALL 239734368 321890692
IDQ_UOPS_NOT_DELIVERED.CORE 254186979596 2328725847
UOPS_ISSUED.ANY 504058733252 1141950034
INT_MISC.RECOVERY_CYCLES_ANY 15187290087 1153403705
UOPS_RETIRED.RETIRE_SLOTS 398515231500 1688936547
CYCLE_ACTIVITY.STALLS_MEM_ANY 32614188847 581453176
EXE_ACTIVITY.BOUND_ON_STORES 458531017 2099684274
EXE_ACTIVITY.1_PORTS_UTIL 30035594867 1419070343
EXE_ACTIVITY.2_PORTS_UTIL 40626765024 2043717021
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3047166409 271889390
CYCLE_ACTIVITY.STALLS_L1D_MISS 13357897596 1977447680
CYCLE_ACTIVITY.STALLS_L2_MISS 12414033443 1896848063
CYCLE_ACTIVITY.STALLS_L3_MISS 9528098434 1511766385
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1503 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 10237255199 1600940281


CPU_CLK_UNHALTED 229749988833 1505961292
INST_RETIRED 406459122782 552807002
MEM_INST_RETIRED.ALL_LOADS 104222599577 1456745938
MEM_INST_RETIRED.ALL_STORES 49224311052 477615282
L1D.REPLACEMENT 976189320 306501826
L2_LINES_IN.ALL 239924162 322044949
IDQ_UOPS_NOT_DELIVERED.CORE 254425167150 2338307548
UOPS_ISSUED.ANY 504511632652 1160101361
INT_MISC.RECOVERY_CYCLES_ANY 15201770289 1154381414
UOPS_RETIRED.RETIRE_SLOTS 398869432709 1705147149
CYCLE_ACTIVITY.STALLS_MEM_ANY 32643796554 582353092
EXE_ACTIVITY.BOUND_ON_STORES 458531676 2100814403
EXE_ACTIVITY.1_PORTS_UTIL 30063433369 1419785443
EXE_ACTIVITY.2_PORTS_UTIL 40663819372 2044533554
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3050162496 272039904
CYCLE_ACTIVITY.STALLS_L1D_MISS 13369996479 1978295858
CYCLE_ACTIVITY.STALLS_L2_MISS 12424681152 1897896080
CYCLE_ACTIVITY.STALLS_L3_MISS 9536301016 1512654007
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1503 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 10246281671 1601816489


CPU_CLK_UNHALTED 229958430479 1506689810
INST_RETIRED 406840054511 699780906
MEM_INST_RETIRED.ALL_LOADS 104320570594 1461582801
MEM_INST_RETIRED.ALL_STORES 49271120510 481214901
L1D.REPLACEMENT 977030626 306622992
L2_LINES_IN.ALL 240110283 322109007
IDQ_UOPS_NOT_DELIVERED.CORE 254660314622 2348522857
UOPS_ISSUED.ANY 504976661888 1279223557
INT_MISC.RECOVERY_CYCLES_ANY 15215128198 1155318597
UOPS_RETIRED.RETIRE_SLOTS 399240950223 1833986388
CYCLE_ACTIVITY.STALLS_MEM_ANY 32670929540 597803037
EXE_ACTIVITY.BOUND_ON_STORES 458531681 2101689426
EXE_ACTIVITY.1_PORTS_UTIL 30090681448 1420562845
EXE_ACTIVITY.2_PORTS_UTIL 40701225994 2045710891
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3052762568 272292872
CYCLE_ACTIVITY.STALLS_L1D_MISS 13380522814 1980497461
CYCLE_ACTIVITY.STALLS_L2_MISS 12433997853 1900113428
CYCLE_ACTIVITY.STALLS_L3_MISS 9543135023 1514694102
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1503 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 10252536791 1605106446


CPU_CLK_UNHALTED 230167021775 1507438617
INST_RETIRED 407208102043 719022239
MEM_INST_RETIRED.ALL_LOADS 104414268653 1462994708
MEM_INST_RETIRED.ALL_STORES 49315278573 482783890
L1D.REPLACEMENT 977892453 306849155
L2_LINES_IN.ALL 240301720 322279692
IDQ_UOPS_NOT_DELIVERED.CORE 254895737176 2356033447
UOPS_ISSUED.ANY 505437537295 1294443191
INT_MISC.RECOVERY_CYCLES_ANY 15228229726 1156112685
UOPS_RETIRED.RETIRE_SLOTS 399605214890 1846547262
CYCLE_ACTIVITY.STALLS_MEM_ANY 32699644955 600143675
EXE_ACTIVITY.BOUND_ON_STORES 458531713 2102553631
EXE_ACTIVITY.1_PORTS_UTIL 30118403058 1421276967
EXE_ACTIVITY.2_PORTS_UTIL 40738967855 2046706629
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3055577408 272443327
CYCLE_ACTIVITY.STALLS_L1D_MISS 13390852664 1981978861
CYCLE_ACTIVITY.STALLS_L2_MISS 12443977265 1901433135
CYCLE_ACTIVITY.STALLS_L3_MISS 9550902887 1515672657
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1503 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 10261161323 1606536712


CPU_CLK_UNHALTED 230375562360 1508230213
INST_RETIRED 407581378220 742233448
MEM_INST_RETIRED.ALL_LOADS 104509815374 1464524363
MEM_INST_RETIRED.ALL_STORES 49359412044 483407125
L1D.REPLACEMENT 978727279 306969934
L2_LINES_IN.ALL 240484501 322413637
IDQ_UOPS_NOT_DELIVERED.CORE 255132978049 2366654986
UOPS_ISSUED.ANY 505901262225 1313637892
INT_MISC.RECOVERY_CYCLES_ANY 15242012819 1156598723
UOPS_RETIRED.RETIRE_SLOTS 399974484893 1868408561
CYCLE_ACTIVITY.STALLS_MEM_ANY 32726598158 607500109
EXE_ACTIVITY.BOUND_ON_STORES 458531716 2103689533
EXE_ACTIVITY.1_PORTS_UTIL 30145875850 1422052427
EXE_ACTIVITY.2_PORTS_UTIL 40776457014 2047881294
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3058343100 272605563
CYCLE_ACTIVITY.STALLS_L1D_MISS 13401739774 1983365368
CYCLE_ACTIVITY.STALLS_L2_MISS 12453685026 1903001291
CYCLE_ACTIVITY.STALLS_L3_MISS 9558343354 1516885887
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1503 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 10269641524 1607652173


CPU_CLK_UNHALTED 230583987033 1509052030
INST_RETIRED 407966699479 903553832
MEM_INST_RETIRED.ALL_LOADS 104609360315 1472361762
MEM_INST_RETIRED.ALL_STORES 49406148727 487615054
L1D.REPLACEMENT 979516755 307121533
L2_LINES_IN.ALL 240671885 322579960
IDQ_UOPS_NOT_DELIVERED.CORE 255367036317 2372911697
UOPS_ISSUED.ANY 506365445641 1382718880
INT_MISC.RECOVERY_CYCLES_ANY 15255131875 1157348326
UOPS_RETIRED.RETIRE_SLOTS 400344678436 1901090806
CYCLE_ACTIVITY.STALLS_MEM_ANY 32754049864 611212640
EXE_ACTIVITY.BOUND_ON_STORES 458531719 2104550075
EXE_ACTIVITY.1_PORTS_UTIL 30172394277 1422764430
EXE_ACTIVITY.2_PORTS_UTIL 40813604124 2048783217
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3060757765 272937136
CYCLE_ACTIVITY.STALLS_L1D_MISS 13412835579 1984936139
CYCLE_ACTIVITY.STALLS_L2_MISS 12463760061 1904788888
CYCLE_ACTIVITY.STALLS_L3_MISS 9565991645 1518329233
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1503 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 10277615871 1608995268


CPU_CLK_UNHALTED 230792585853 1509630620
INST_RETIRED 408333382411 947059950
MEM_INST_RETIRED.ALL_LOADS 104703163538 1474533795
MEM_INST_RETIRED.ALL_STORES 49450719013 488312809
L1D.REPLACEMENT 980400672 307245329
L2_LINES_IN.ALL 240844516 322717104
IDQ_UOPS_NOT_DELIVERED.CORE 255605244529 2386925450
UOPS_ISSUED.ANY 506830361434 1425003824
INT_MISC.RECOVERY_CYCLES_ANY 15268979022 1158057633
UOPS_RETIRED.RETIRE_SLOTS 400711799879 1933277271
CYCLE_ACTIVITY.STALLS_MEM_ANY 32782653719 614140464
EXE_ACTIVITY.BOUND_ON_STORES 458531722 2105683239
EXE_ACTIVITY.1_PORTS_UTIL 30200048611 1423628999
EXE_ACTIVITY.2_PORTS_UTIL 40850761662 2049955472
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3063679130 273187259
CYCLE_ACTIVITY.STALLS_L1D_MISS 13423636441 1986391882
CYCLE_ACTIVITY.STALLS_L2_MISS 12474438768 1907624271
CYCLE_ACTIVITY.STALLS_L3_MISS 9574136718 1520447178
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1503 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 10286312280 1611142194


CPU_CLK_UNHALTED 231001127374 1510519638
INST_RETIRED 408696895117 955750332
MEM_INST_RETIRED.ALL_LOADS 104797185133 1475933864
MEM_INST_RETIRED.ALL_STORES 49496380681 490119996
L1D.REPLACEMENT 981287012 307395600
L2_LINES_IN.ALL 241026212 322882059
IDQ_UOPS_NOT_DELIVERED.CORE 255842073359 2398483546
UOPS_ISSUED.ANY 507290973533 1483437858
INT_MISC.RECOVERY_CYCLES_ANY 15284001114 1159078657
UOPS_RETIRED.RETIRE_SLOTS 401062607224 1969341890
CYCLE_ACTIVITY.STALLS_MEM_ANY 32811266305 615863654
EXE_ACTIVITY.BOUND_ON_STORES 458531722 2106539962
EXE_ACTIVITY.1_PORTS_UTIL 30227661844 1424247963
EXE_ACTIVITY.2_PORTS_UTIL 40888247842 2050853905
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3066617379 273340046
CYCLE_ACTIVITY.STALLS_L1D_MISS 13434251148 1987800234
CYCLE_ACTIVITY.STALLS_L2_MISS 12484836354 1908598817
CYCLE_ACTIVITY.STALLS_L3_MISS 9582100996 1521167282
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1503 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 10295307106 1611997318


CPU_CLK_UNHALTED 231209604973 1511094621
INST_RETIRED 409059380650 973970669
MEM_INST_RETIRED.ALL_LOADS 104890750412 1477349355
MEM_INST_RETIRED.ALL_STORES 49540787779 490896904
L1D.REPLACEMENT 982152117 307519501
L2_LINES_IN.ALL 241227884 323019339
IDQ_UOPS_NOT_DELIVERED.CORE 256076454410 2405616009
UOPS_ISSUED.ANY 507749053520 1489996691
INT_MISC.RECOVERY_CYCLES_ANY 15298501654 1159968803
UOPS_RETIRED.RETIRE_SLOTS 401418308268 1982809431
CYCLE_ACTIVITY.STALLS_MEM_ANY 32840259051 616342007
EXE_ACTIVITY.BOUND_ON_STORES 458531744 2107668651
EXE_ACTIVITY.1_PORTS_UTIL 30255045317 1425092213
EXE_ACTIVITY.2_PORTS_UTIL 40925301848 2051996681
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3069426081 273498368
CYCLE_ACTIVITY.STALLS_L1D_MISS 13444900131 1989340305
CYCLE_ACTIVITY.STALLS_L2_MISS 12494871529 1909733591
CYCLE_ACTIVITY.STALLS_L3_MISS 9589739880 1522051900
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1503 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 10303637134 1612961898


CPU_CLK_UNHALTED 231418047639 1511956294
INST_RETIRED 409425904746 989483133
MEM_INST_RETIRED.ALL_LOADS 104985111447 1478816509
MEM_INST_RETIRED.ALL_STORES 49585250895 491431681
L1D.REPLACEMENT 982994285 307651068
L2_LINES_IN.ALL 241408089 323164672
IDQ_UOPS_NOT_DELIVERED.CORE 256311147937 2410192823
UOPS_ISSUED.ANY 508208414740 1517626835
INT_MISC.RECOVERY_CYCLES_ANY 15312697546 1161172239
UOPS_RETIRED.RETIRE_SLOTS 401777428019 2031635264
CYCLE_ACTIVITY.STALLS_MEM_ANY 32868330585 619889856
EXE_ACTIVITY.BOUND_ON_STORES 458531748 2108522764
EXE_ACTIVITY.1_PORTS_UTIL 30282353863 1425727201
EXE_ACTIVITY.2_PORTS_UTIL 40962736800 2052918171
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3072225694 273651492
CYCLE_ACTIVITY.STALLS_L1D_MISS 13456341138 1990296941
CYCLE_ACTIVITY.STALLS_L2_MISS 12505234837 1910952580
CYCLE_ACTIVITY.STALLS_L3_MISS 9597610787 1523003605
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1503 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 10312157843 1613997612


CPU_CLK_UNHALTED 231626765526 4395522
INST_RETIRED 409798863775 1002179121
MEM_INST_RETIRED.ALL_LOADS 105081526962 1480380033
MEM_INST_RETIRED.ALL_STORES 49630974357 492636942
L1D.REPLACEMENT 983827100 307792919
L2_LINES_IN.ALL 241581268 323320833
IDQ_UOPS_NOT_DELIVERED.CORE 256540078126 2413056511
UOPS_ISSUED.ANY 508673202746 1530604376
INT_MISC.RECOVERY_CYCLES_ANY 15327967802 1162517941
UOPS_RETIRED.RETIRE_SLOTS 402141662999 2036063495
CYCLE_ACTIVITY.STALLS_MEM_ANY 32896587522 621091312
EXE_ACTIVITY.BOUND_ON_STORES 458537197 2109618964
EXE_ACTIVITY.1_PORTS_UTIL 30308927583 1426476227
EXE_ACTIVITY.2_PORTS_UTIL 40999276379 2054054881
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3075170337 273892192
CYCLE_ACTIVITY.STALLS_L1D_MISS 13466306610 1992229887
CYCLE_ACTIVITY.STALLS_L2_MISS 12514436931 1912724616
CYCLE_ACTIVITY.STALLS_L3_MISS 9604668949 1524434413
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1503 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 10319904625 1615326139


CPU_CLK_UNHALTED 231835150696 11353950
INST_RETIRED 410171206874 1010643498
MEM_INST_RETIRED.ALL_LOADS 105178727829 1482469531
MEM_INST_RETIRED.ALL_STORES 49677442688 494633739
L1D.REPLACEMENT 984643102 307923102
L2_LINES_IN.ALL 241751838 323464738
IDQ_UOPS_NOT_DELIVERED.CORE 256766967830 2417548649
UOPS_ISSUED.ANY 509141957445 1575375089
INT_MISC.RECOVERY_CYCLES_ANY 15342612724 1163265672
UOPS_RETIRED.RETIRE_SLOTS 402510320585 2051262986
