here
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
UOPS_ISSUED.ANY 387393970494 1036371626
INT_MISC.RECOVERY_CYCLES_ANY 11657552037 1047939094
UOPS_RETIRED.RETIRE_SLOTS 306165763929 2166716495
CYCLE_ACTIVITY.STALLS_MEM_ANY 32020685961 686620412
EXE_ACTIVITY.BOUND_ON_STORES 812202389 1619509763
EXE_ACTIVITY.1_PORTS_UTIL 23063821352 1566825958
EXE_ACTIVITY.2_PORTS_UTIL 31092459308 2272122266
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2344909125 222822092
CYCLE_ACTIVITY.STALLS_L1D_MISS 17323071996 1173016957
CYCLE_ACTIVITY.STALLS_L2_MISS 16560689017 994500025
CYCLE_ACTIVITY.STALLS_L3_MISS 14384608487 2353749489
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 7003 72384
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 15015939589 2412154904


CPU_CLK_UNHALTED 183748872370 724512394
INST_RETIRED 311841511205 1317683759
MEM_INST_RETIRED.ALL_LOADS 79854377859 955017332
MEM_INST_RETIRED.ALL_STORES 37543967601 250000110
L1D.REPLACEMENT 755978630 192557276
L2_LINES_IN.ALL 185873275 210426321
IDQ_UOPS_NOT_DELIVERED.CORE 194222580122 2192343590
UOPS_ISSUED.ANY 387815480017 1123694313
INT_MISC.RECOVERY_CYCLES_ANY 11670236283 1048591271
UOPS_RETIRED.RETIRE_SLOTS 306505003662 2178680689
CYCLE_ACTIVITY.STALLS_MEM_ANY 32060893857 695642600
EXE_ACTIVITY.BOUND_ON_STORES 812203128 1620431978
EXE_ACTIVITY.1_PORTS_UTIL 23090228483 1567709541
EXE_ACTIVITY.2_PORTS_UTIL 31127912523 2273287858
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2347622380 222926500
CYCLE_ACTIVITY.STALLS_L1D_MISS 17346502969 1176793725
CYCLE_ACTIVITY.STALLS_L2_MISS 16583811430 1000148766
CYCLE_ACTIVITY.STALLS_L3_MISS 14404550164 2356846402
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 7003 72468
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 15036681515 2415464566


CPU_CLK_UNHALTED 183957573147 725071760
INST_RETIRED 312199241611 1337283877
MEM_INST_RETIRED.ALL_LOADS 79947929526 959833309
MEM_INST_RETIRED.ALL_STORES 37588485251 254841985
L1D.REPLACEMENT 756795565 192666787
L2_LINES_IN.ALL 186069641 210556472
IDQ_UOPS_NOT_DELIVERED.CORE 194451399343 2203449865
UOPS_ISSUED.ANY 388254719745 1145750861
INT_MISC.RECOVERY_CYCLES_ANY 11682526382 1049590340
UOPS_RETIRED.RETIRE_SLOTS 306863403680 2233886939
CYCLE_ACTIVITY.STALLS_MEM_ANY 32094562980 701736098
EXE_ACTIVITY.BOUND_ON_STORES 812210172 1621634447
EXE_ACTIVITY.1_PORTS_UTIL 23116415546 1568706540
EXE_ACTIVITY.2_PORTS_UTIL 31164374635 2275020258
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2350048322 223172909
CYCLE_ACTIVITY.STALLS_L1D_MISS 17365875400 1180343602
CYCLE_ACTIVITY.STALLS_L2_MISS 16602910744 1003721094
CYCLE_ACTIVITY.STALLS_L3_MISS 14421000222 2358943783
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 7003 72548
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 15054478136 2417046251


CPU_CLK_UNHALTED 184165929314 725761762
INST_RETIRED 312558847120 1348644041
MEM_INST_RETIRED.ALL_LOADS 80040970304 963332441
MEM_INST_RETIRED.ALL_STORES 37632534482 257611771
L1D.REPLACEMENT 757633630 192768531
L2_LINES_IN.ALL 186265935 210678151
IDQ_UOPS_NOT_DELIVERED.CORE 194677286428 2211403204
UOPS_ISSUED.ANY 388694633747 1166265821
INT_MISC.RECOVERY_CYCLES_ANY 11694953415 1050313209
UOPS_RETIRED.RETIRE_SLOTS 307216167203 2253060214
CYCLE_ACTIVITY.STALLS_MEM_ANY 32130440041 703393203
EXE_ACTIVITY.BOUND_ON_STORES 812214460 1622650429
EXE_ACTIVITY.1_PORTS_UTIL 23142819573 1569518085
EXE_ACTIVITY.2_PORTS_UTIL 31200712772 2276404566
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2352553443 223358953
CYCLE_ACTIVITY.STALLS_L1D_MISS 17385933352 1181421229
CYCLE_ACTIVITY.STALLS_L2_MISS 16622131169 1004739207
CYCLE_ACTIVITY.STALLS_L3_MISS 14437570677 2360588672
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 7003 72632
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 15071822049 2418685759


CPU_CLK_UNHALTED 184374504290 726322020
INST_RETIRED 312938675559 542101192
MEM_INST_RETIRED.ALL_LOADS 80138675661 976265751
MEM_INST_RETIRED.ALL_STORES 37677866208 266506246
L1D.REPLACEMENT 758421217 192878014
L2_LINES_IN.ALL 186432059 210808321
IDQ_UOPS_NOT_DELIVERED.CORE 194898336656 2215634196
UOPS_ISSUED.ANY 389146604019 1237359222
INT_MISC.RECOVERY_CYCLES_ANY 11707782317 1051145921
UOPS_RETIRED.RETIRE_SLOTS 307575337622 2285806246
CYCLE_ACTIVITY.STALLS_MEM_ANY 32164674354 707976511
EXE_ACTIVITY.BOUND_ON_STORES 812217300 1623772436
EXE_ACTIVITY.1_PORTS_UTIL 23168245329 1570448743
EXE_ACTIVITY.2_PORTS_UTIL 31236425866 2277605676
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2355120190 223459655
CYCLE_ACTIVITY.STALLS_L1D_MISS 17403681735 1183086726
CYCLE_ACTIVITY.STALLS_L2_MISS 16638736498 1006791717
CYCLE_ACTIVITY.STALLS_L3_MISS 14451753262 2362390248
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 7003 72712
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 15086298239 2420769405


CPU_CLK_UNHALTED 184582999952 726957083
INST_RETIRED 313302088514 616995107
MEM_INST_RETIRED.ALL_LOADS 80233113698 980971609
MEM_INST_RETIRED.ALL_STORES 37722265227 269802581
L1D.REPLACEMENT 759245419 192969636
L2_LINES_IN.ALL 186621331 210918988
IDQ_UOPS_NOT_DELIVERED.CORE 195123097593 2225718526
UOPS_ISSUED.ANY 389595461424 1300606782
INT_MISC.RECOVERY_CYCLES_ANY 11720610562 1051958396
UOPS_RETIRED.RETIRE_SLOTS 307932178086 2336415145
CYCLE_ACTIVITY.STALLS_MEM_ANY 32198340977 712336436
EXE_ACTIVITY.BOUND_ON_STORES 812217377 1624789082
EXE_ACTIVITY.1_PORTS_UTIL 23194095128 1571536293
EXE_ACTIVITY.2_PORTS_UTIL 31272593168 2279292416
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2357679582 223718002
CYCLE_ACTIVITY.STALLS_L1D_MISS 17421584263 1185182548
CYCLE_ACTIVITY.STALLS_L2_MISS 16655998709 1008610896
CYCLE_ACTIVITY.STALLS_L3_MISS 14466627215 2364393632
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 7003 72795
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 15103221939 2422356480


CPU_CLK_UNHALTED 184791332384 727571030
INST_RETIRED 313655402916 628139933
MEM_INST_RETIRED.ALL_LOADS 80324390262 982162017
MEM_INST_RETIRED.ALL_STORES 37765323428 270794647
L1D.REPLACEMENT 760086208 193088165
L2_LINES_IN.ALL 186821052 211059088
IDQ_UOPS_NOT_DELIVERED.CORE 195345367864 2229043797
UOPS_ISSUED.ANY 390034986624 1310026245
INT_MISC.RECOVERY_CYCLES_ANY 11733391009 1052786651
UOPS_RETIRED.RETIRE_SLOTS 308282831975 2343291537
CYCLE_ACTIVITY.STALLS_MEM_ANY 32235049890 716836904
EXE_ACTIVITY.BOUND_ON_STORES 812221109 1625701066
EXE_ACTIVITY.1_PORTS_UTIL 23219802752 1572389778
EXE_ACTIVITY.2_PORTS_UTIL 31308567496 2280486927
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2360214576 223818252
CYCLE_ACTIVITY.STALLS_L1D_MISS 17442388026 1186267221
CYCLE_ACTIVITY.STALLS_L2_MISS 16674716128 1010158080
CYCLE_ACTIVITY.STALLS_L3_MISS 14482766072 2365829581
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 7003 72876
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 15120018239 2423903106


CPU_CLK_UNHALTED 184999835561 728202897
INST_RETIRED 314011256161 662430756
MEM_INST_RETIRED.ALL_LOADS 80416947134 984565199
MEM_INST_RETIRED.ALL_STORES 37809507451 273975843
L1D.REPLACEMENT 760921213 193179355
L2_LINES_IN.ALL 187020517 211112578
IDQ_UOPS_NOT_DELIVERED.CORE 195570116687 2235625543
UOPS_ISSUED.ANY 390475754556 1324773399
INT_MISC.RECOVERY_CYCLES_ANY 11746071733 1053454507
UOPS_RETIRED.RETIRE_SLOTS 308633892726 2354744144
CYCLE_ACTIVITY.STALLS_MEM_ANY 32271189894 717445015
EXE_ACTIVITY.BOUND_ON_STORES 812226828 1626919965
EXE_ACTIVITY.1_PORTS_UTIL 23245838784 1573401285
EXE_ACTIVITY.2_PORTS_UTIL 31344530947 2282169531
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2362703489 224003526
CYCLE_ACTIVITY.STALLS_L1D_MISS 17463722214 1188146697
CYCLE_ACTIVITY.STALLS_L2_MISS 16695333021 1013782054
CYCLE_ACTIVITY.STALLS_L3_MISS 14500553560 2368288151
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 7003 72959
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 15138831599 2426573169


CPU_CLK_UNHALTED 185208093047 728818335
INST_RETIRED 314376174424 733255908
MEM_INST_RETIRED.ALL_LOADS 80511361611 989894140
MEM_INST_RETIRED.ALL_STORES 37853630218 277145366
L1D.REPLACEMENT 761719065 193348575
L2_LINES_IN.ALL 187201776 211302777
IDQ_UOPS_NOT_DELIVERED.CORE 195797223081 2246915144
UOPS_ISSUED.ANY 390915910337 1331455281
INT_MISC.RECOVERY_CYCLES_ANY 11758408767 1054318065
UOPS_RETIRED.RETIRE_SLOTS 308989619916 2369599641
CYCLE_ACTIVITY.STALLS_MEM_ANY 32306858665 719400926
EXE_ACTIVITY.BOUND_ON_STORES 812230447 1627901338
EXE_ACTIVITY.1_PORTS_UTIL 23272191636 1574177903
EXE_ACTIVITY.2_PORTS_UTIL 31380688172 2283431640
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2365288932 224103206
CYCLE_ACTIVITY.STALLS_L1D_MISS 17483366945 1189158146
CYCLE_ACTIVITY.STALLS_L2_MISS 16712904614 1015501115
CYCLE_ACTIVITY.STALLS_L3_MISS 14515684851 2369843480
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 7003 73041
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 15155042403 2428120695


CPU_CLK_UNHALTED 185416644354 729418449
INST_RETIRED 314737271118 763210662
MEM_INST_RETIRED.ALL_LOADS 80604388493 993273050
MEM_INST_RETIRED.ALL_STORES 37896659504 278519138
L1D.REPLACEMENT 762541405 193445067
L2_LINES_IN.ALL 187391922 211361918
IDQ_UOPS_NOT_DELIVERED.CORE 196021898040 2253745628
UOPS_ISSUED.ANY 391361316027 1349913092
INT_MISC.RECOVERY_CYCLES_ANY 11770791839 1055166015
UOPS_RETIRED.RETIRE_SLOTS 309346322118 2385125401
CYCLE_ACTIVITY.STALLS_MEM_ANY 32341173221 724763350
EXE_ACTIVITY.BOUND_ON_STORES 812232649 1629117000
EXE_ACTIVITY.1_PORTS_UTIL 23298354893 1575258632
EXE_ACTIVITY.2_PORTS_UTIL 31417475747 2285255723
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2367864164 224282540
CYCLE_ACTIVITY.STALLS_L1D_MISS 17501998268 1190351532
CYCLE_ACTIVITY.STALLS_L2_MISS 16731086166 1016498802
CYCLE_ACTIVITY.STALLS_L3_MISS 14531337827 2371489485
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 7003 73121
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 15172131571 2429393787


CPU_CLK_UNHALTED 185625202982 730120750
INST_RETIRED 315110555084 871755499
MEM_INST_RETIRED.ALL_LOADS 80702445059 1006728638
MEM_INST_RETIRED.ALL_STORES 37942513403 287270700
L1D.REPLACEMENT 763315272 193556329
L2_LINES_IN.ALL 187562343 211550974
IDQ_UOPS_NOT_DELIVERED.CORE 196241528396 2260241261
UOPS_ISSUED.ANY 391810111632 1388950821
INT_MISC.RECOVERY_CYCLES_ANY 11783252323 1056029038
UOPS_RETIRED.RETIRE_SLOTS 309710542367 2443159753
CYCLE_ACTIVITY.STALLS_MEM_ANY 32375858847 727387511
EXE_ACTIVITY.BOUND_ON_STORES 812232941 1630022757
EXE_ACTIVITY.1_PORTS_UTIL 23323505937 1576325086
EXE_ACTIVITY.2_PORTS_UTIL 31453370755 2286514198
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2370301774 224533715
CYCLE_ACTIVITY.STALLS_L1D_MISS 17521433958 1191977489
CYCLE_ACTIVITY.STALLS_L2_MISS 16748835194 1019540687
CYCLE_ACTIVITY.STALLS_L3_MISS 14546485219 2373633135
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 7003 73205
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 15186395623 2432334022


CPU_CLK_UNHALTED 185833701627 730719798
INST_RETIRED 315466840315 890575479
MEM_INST_RETIRED.ALL_LOADS 80795139544 1009363149
MEM_INST_RETIRED.ALL_STORES 37986512767 289806425
L1D.REPLACEMENT 764141907 193652918
L2_LINES_IN.ALL 187754907 211610141
IDQ_UOPS_NOT_DELIVERED.CORE 196467475477 2273391510
UOPS_ISSUED.ANY 392255930776 1406231444
INT_MISC.RECOVERY_CYCLES_ANY 11796236473 1056728465
UOPS_RETIRED.RETIRE_SLOTS 310067207076 2463409462
CYCLE_ACTIVITY.STALLS_MEM_ANY 32411505645 729762173
EXE_ACTIVITY.BOUND_ON_STORES 812233107 1631235159
EXE_ACTIVITY.1_PORTS_UTIL 23349052820 1577432933
EXE_ACTIVITY.2_PORTS_UTIL 31489015196 2288051916
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2372861638 224712116
CYCLE_ACTIVITY.STALLS_L1D_MISS 17540524972 1193973257
CYCLE_ACTIVITY.STALLS_L2_MISS 16768124847 1020582448
CYCLE_ACTIVITY.STALLS_L3_MISS 14563038170 2374983458
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 7003 73285
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 15203782768 2433528594


CPU_CLK_UNHALTED 186042129258 731394208
INST_RETIRED 315835545929 953816560
MEM_INST_RETIRED.ALL_LOADS 80889313012 1014070436
MEM_INST_RETIRED.ALL_STORES 38030466782 294821761
L1D.REPLACEMENT 764938641 193749444
L2_LINES_IN.ALL 187934807 211726197
IDQ_UOPS_NOT_DELIVERED.CORE 196702805986 2312491169
UOPS_ISSUED.ANY 392705222001 1478797875
INT_MISC.RECOVERY_CYCLES_ANY 11808171612 1057735975
UOPS_RETIRED.RETIRE_SLOTS 310430274386 562501854
CYCLE_ACTIVITY.STALLS_MEM_ANY 32447083225 734521734
EXE_ACTIVITY.BOUND_ON_STORES 812234227 1632209803
EXE_ACTIVITY.1_PORTS_UTIL 23375320082 1578318455
EXE_ACTIVITY.2_PORTS_UTIL 31525943577 2289733116
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2375241512 224963710
CYCLE_ACTIVITY.STALLS_L1D_MISS 17560030928 1195310108
CYCLE_ACTIVITY.STALLS_L2_MISS 16785478136 1022339913
CYCLE_ACTIVITY.STALLS_L3_MISS 14577907911 2376900346
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 7003 73369
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 15219541981 2435659277


CPU_CLK_UNHALTED 186250652342 731962302
INST_RETIRED 316191168867 964854362
MEM_INST_RETIRED.ALL_LOADS 80981319502 1016432092
MEM_INST_RETIRED.ALL_STORES 38074016423 296399854
L1D.REPLACEMENT 765760916 193916976
L2_LINES_IN.ALL 188129655 211857443
IDQ_UOPS_NOT_DELIVERED.CORE 196930744059 2325866783
UOPS_ISSUED.ANY 393148702382 1497388866
INT_MISC.RECOVERY_CYCLES_ANY 11820890905 1058727693
UOPS_RETIRED.RETIRE_SLOTS 310782202315 677597566
CYCLE_ACTIVITY.STALLS_MEM_ANY 32484603873 739161530
EXE_ACTIVITY.BOUND_ON_STORES 812235512 1633370473
EXE_ACTIVITY.1_PORTS_UTIL 23401390028 1579272076
EXE_ACTIVITY.2_PORTS_UTIL 31561788502 2291260442
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2377870908 225135824
CYCLE_ACTIVITY.STALLS_L1D_MISS 17581005655 1197643251
CYCLE_ACTIVITY.STALLS_L2_MISS 16806009267 1024704609
CYCLE_ACTIVITY.STALLS_L3_MISS 14595698826 2378613671
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 7003 73449
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 15237843499 2437069389


CPU_CLK_UNHALTED 186459164572 732633681
INST_RETIRED 316545855165 982439734
MEM_INST_RETIRED.ALL_LOADS 81073311549 1018904311
MEM_INST_RETIRED.ALL_STORES 38117539599 298493494
L1D.REPLACEMENT 766575964 194012339
L2_LINES_IN.ALL 188326952 211972208
IDQ_UOPS_NOT_DELIVERED.CORE 197157124761 2336566723
UOPS_ISSUED.ANY 393585430135 1510053338
INT_MISC.RECOVERY_CYCLES_ANY 11833665045 1059441112
UOPS_RETIRED.RETIRE_SLOTS 311132551420 703193232
CYCLE_ACTIVITY.STALLS_MEM_ANY 32520249151 741386775
EXE_ACTIVITY.BOUND_ON_STORES 812239229 1634317556
EXE_ACTIVITY.1_PORTS_UTIL 23427881364 1580158643
EXE_ACTIVITY.2_PORTS_UTIL 31598087410 2292576956
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2380541559 225246487
CYCLE_ACTIVITY.STALLS_L1D_MISS 17601818871 1199014353
CYCLE_ACTIVITY.STALLS_L2_MISS 16826080394 1025951226
CYCLE_ACTIVITY.STALLS_L3_MISS 14613043532 2380380945
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 7003 73533
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 15255147033 2438682889


CPU_CLK_UNHALTED 186667551833 733260758
INST_RETIRED 316900913182 1004297979
MEM_INST_RETIRED.ALL_LOADS 81164773630 1021632902
MEM_INST_RETIRED.ALL_STORES 38161168862 301702940
L1D.REPLACEMENT 767407425 194122983
L2_LINES_IN.ALL 188531197 212103700
IDQ_UOPS_NOT_DELIVERED.CORE 197387059640 2350723107
UOPS_ISSUED.ANY 394025567363 1541818904
INT_MISC.RECOVERY_CYCLES_ANY 11846468903 1060249434
UOPS_RETIRED.RETIRE_SLOTS 311481973239 741374087
CYCLE_ACTIVITY.STALLS_MEM_ANY 32556044926 743093489
EXE_ACTIVITY.BOUND_ON_STORES 812240951 1635469656
EXE_ACTIVITY.1_PORTS_UTIL 23454398279 1580995417
EXE_ACTIVITY.2_PORTS_UTIL 31634129883 2293821257
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2383133249 225418088
CYCLE_ACTIVITY.STALLS_L1D_MISS 17622621614 1200246088
CYCLE_ACTIVITY.STALLS_L2_MISS 16845866654 1027068117
CYCLE_ACTIVITY.STALLS_L3_MISS 14630086195 2381647450
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 7003 73613
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 15272406047 2440012763


CPU_CLK_UNHALTED 186876079316 733877546
INST_RETIRED 317265467923 1038971236
MEM_INST_RETIRED.ALL_LOADS 81258959354 1026171293
MEM_INST_RETIRED.ALL_STORES 38205132237 303976447
L1D.REPLACEMENT 768178391 194212034
L2_LINES_IN.ALL 188716475 212211619
IDQ_UOPS_NOT_DELIVERED.CORE 197616036873 2365147077
UOPS_ISSUED.ANY 394468428094 1551087829
INT_MISC.RECOVERY_CYCLES_ANY 11859288707 1060847525
UOPS_RETIRED.RETIRE_SLOTS 311834004441 769327899
CYCLE_ACTIVITY.STALLS_MEM_ANY 32592384180 744589307
EXE_ACTIVITY.BOUND_ON_STORES 812240957 1636491090
EXE_ACTIVITY.1_PORTS_UTIL 23480707908 1582063988
EXE_ACTIVITY.2_PORTS_UTIL 31670704140 2295556581
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2385556637 225601889
CYCLE_ACTIVITY.STALLS_L1D_MISS 17642130887 1201469799
CYCLE_ACTIVITY.STALLS_L2_MISS 16864824954 1028167648
CYCLE_ACTIVITY.STALLS_L3_MISS 14646456777 2383336455
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 7003 73695
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 15287076628 2443379797


CPU_CLK_UNHALTED 187084631345 734557597
INST_RETIRED 317634383740 1112779141
MEM_INST_RETIRED.ALL_LOADS 81354496070 1033274174
MEM_INST_RETIRED.ALL_STORES 38249630367 308691024
L1D.REPLACEMENT 769002148 194327949
L2_LINES_IN.ALL 188899203 212348916
IDQ_UOPS_NOT_DELIVERED.CORE 197846356249 2380675705
UOPS_ISSUED.ANY 394917059588 1582244635
INT_MISC.RECOVERY_CYCLES_ANY 11871863984 1061651699
UOPS_RETIRED.RETIRE_SLOTS 312190918386 858943244
CYCLE_ACTIVITY.STALLS_MEM_ANY 32624651468 761779246
EXE_ACTIVITY.BOUND_ON_STORES 812241831 1637457920
EXE_ACTIVITY.1_PORTS_UTIL 23506945216 1582971732
EXE_ACTIVITY.2_PORTS_UTIL 31708657438 2297830062
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2387937334 225920862
CYCLE_ACTIVITY.STALLS_L1D_MISS 17657054882 1217679345
CYCLE_ACTIVITY.STALLS_L2_MISS 16880291337 1047288322
CYCLE_ACTIVITY.STALLS_L3_MISS 14659585069 2390648673
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 7003 73777
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 15302206645 2446487474


CPU_CLK_UNHALTED 187293234084 735171310
INST_RETIRED 317998380333 1139996559
MEM_INST_RETIRED.ALL_LOADS 81449011258 1037688599
MEM_INST_RETIRED.ALL_STORES 38294193796 312346401
L1D.REPLACEMENT 769791183 194416606
L2_LINES_IN.ALL 189092809 212456450
IDQ_UOPS_NOT_DELIVERED.CORE 198076299320 2397010334
UOPS_ISSUED.ANY 395361965592 1592956462
INT_MISC.RECOVERY_CYCLES_ANY 11884207254 1062693922
UOPS_RETIRED.RETIRE_SLOTS 312549872257 920404530
CYCLE_ACTIVITY.STALLS_MEM_ANY 32659270045 763164697
EXE_ACTIVITY.BOUND_ON_STORES 812241859 1638585787
EXE_ACTIVITY.1_PORTS_UTIL 23533333882 1584037546
EXE_ACTIVITY.2_PORTS_UTIL 31745178233 2299489233
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2390352565 226178407
CYCLE_ACTIVITY.STALLS_L1D_MISS 17676840892 1218845902
CYCLE_ACTIVITY.STALLS_L2_MISS 16898517892 1048222031
CYCLE_ACTIVITY.STALLS_L3_MISS 14675221991 2392178137
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 7003 73859
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 15317953813 2448373816


CPU_CLK_UNHALTED 187501773025 735795793
INST_RETIRED 318351636089 1169564403
MEM_INST_RETIRED.ALL_LOADS 81539956559 1039896361
MEM_INST_RETIRED.ALL_STORES 38337462000 314097021
L1D.REPLACEMENT 770633734 194580059
L2_LINES_IN.ALL 189283938 212582885
IDQ_UOPS_NOT_DELIVERED.CORE 198303433950 2406525904
UOPS_ISSUED.ANY 395801562532 1594487638
INT_MISC.RECOVERY_CYCLES_ANY 11897490038 1063254645
UOPS_RETIRED.RETIRE_SLOTS 312897908267 934861270
CYCLE_ACTIVITY.STALLS_MEM_ANY 32696365050 764435923
EXE_ACTIVITY.BOUND_ON_STORES 812242884 1639549123
EXE_ACTIVITY.1_PORTS_UTIL 23559250530 1584793886
EXE_ACTIVITY.2_PORTS_UTIL 31780770685 2300651706
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2393081616 226275781
CYCLE_ACTIVITY.STALLS_L1D_MISS 17696381179 1219871859
CYCLE_ACTIVITY.STALLS_L2_MISS 16916810407 1049545174
CYCLE_ACTIVITY.STALLS_L3_MISS 14691105215 2393677349
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 7003 73941
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 15335111228 2449862083


CPU_CLK_UNHALTED 187710151508 736391549
INST_RETIRED 318718628815 1246043878
MEM_INST_RETIRED.ALL_LOADS 81635750445 1049503376
MEM_INST_RETIRED.ALL_STORES 38381385734 317131046
L1D.REPLACEMENT 771401122 194677506
L2_LINES_IN.ALL 189445558 212700007
IDQ_UOPS_NOT_DELIVERED.CORE 198530691186 2417513955
UOPS_ISSUED.ANY 396250581078 1632551223
INT_MISC.RECOVERY_CYCLES_ANY 11910041721 1064240918
UOPS_RETIRED.RETIRE_SLOTS 313258935356 1056523318
CYCLE_ACTIVITY.STALLS_MEM_ANY 32730043256 769080485
EXE_ACTIVITY.BOUND_ON_STORES 812242909 1640746134
EXE_ACTIVITY.1_PORTS_UTIL 23585404497 1585928715
EXE_ACTIVITY.2_PORTS_UTIL 31817688828 2302526133
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2395632501 226450079
